sequence_id	cluster_id	start	end	average_p	max_p	type	alkaloid_probability	nrp_probability	polyketide_probability	ripp_probability	saccharide_probability	terpene_probability	proteins	domains
k141_149934	k141_149934_cluster_1	22839	41125	0.996748239359624	0.9997398448351903	Unknown	0.12934721955613737	0.12164281520521325	0.22911421438692903	0.1356290934276312	0.008666666666666711	0.12555734338668512	k141_149934_17;k141_149934_18;k141_149934_19;k141_149934_20;k141_149934_21;k141_149934_22;k141_149934_23;k141_149934_24;k141_149934_25;k141_149934_26;k141_149934_27;k141_149934_28;k141_149934_29;k141_149934_30;k141_149934_31;k141_149934_32	PF00067;PF00999;PF03741;PF13920;PF13920
k141_155163	k141_155163_cluster_1	1352	8537	0.8854870155923721	0.9096602738720418	Unknown	0.0204878048780488	0.33365853658536593	0.12365853658536574	0.112439024390244	0.030000000000000027	0.04073170731707321	k141_155163_10;k141_155163_11;k141_155163_12;k141_155163_4;k141_155163_5;k141_155163_6;k141_155163_7;k141_155163_8;k141_155163_9	PF00067;PF00501;PF04055;PF04820;PF04820;PF05118;PF08242
k141_155540	k141_155540_cluster_1	7348	32768	0.8695183471146922	0.8924962935444436	Unknown	0.016107524657416716	0.19586136714136293	0.19785256028661136	0.2615588400345089	0.0	0.04448826466984235	k141_155540_10;k141_155540_11;k141_155540_12;k141_155540_13;k141_155540_14;k141_155540_15;k141_155540_16;k141_155540_17;k141_155540_5;k141_155540_6;k141_155540_7;k141_155540_8;k141_155540_9	PF00254;PF00632;PF01433;PF04055
k141_164417	k141_164417_cluster_1	31503	55777	0.8737621254871389	0.8901611908741534	Unknown	0.07032258064516128	0.07322580645161292	0.20483870967741935	0.08161290322580639	0.010000000000000009	0.06032258064516127	k141_164417_22;k141_164417_23;k141_164417_24;k141_164417_25;k141_164417_26;k141_164417_27;k141_164417_28;k141_164417_29;k141_164417_30;k141_164417_31;k141_164417_32;k141_164417_33	PF00153;PF00153;PF00487;PF00561;PF01593;PF02353;PF04389;PF07714;PF07714;PF08241;PF08242;PF12146;PF12697;PF13489;PF13639;PF13649;PF13847
k141_167295	k141_167295_cluster_1	32640	50519	0.8873123479759716	0.9203980592175556	Unknown	0.01450507808846735	0.26058804367854027	0.06197806577722842	0.13095989485964366	0.040000000000000036	0.053924427530741115	k141_167295_25;k141_167295_26;k141_167295_27;k141_167295_28;k141_167295_29;k141_167295_30;k141_167295_31;k141_167295_32;k141_167295_33;k141_167295_34;k141_167295_35;k141_167295_36;k141_167295_37;k141_167295_38;k141_167295_39;k141_167295_40;k141_167295_41;k141_167295_42;k141_167295_43;k141_167295_44	PF00487;PF00487;PF00501;PF02668;PF04055;PF04055;PF04820;PF04820;PF05118;PF05118;PF05118;PF05118
k141_174146	k141_174146_cluster_1	9267	17731	0.8202887314124292	0.8266290648059513	Unknown	0.05212642213957863	0.23138791097705935	0.2772132227732077	0.10528509999316227	0.0	0.10710889075143681	k141_174146_12;k141_174146_13;k141_174146_14;k141_174146_15;k141_174146_16;k141_174146_17	PF00098;PF00149;PF03171;PF13847
k141_175385	k141_175385_cluster_1	100	6453	0.9530421821573664	0.9831676924980562	Polyketide	0.04302094777704535	0.024391891891891837	0.6659494250347908	0.011352999340804248	0.010000000000000009	0.1028222734930051	k141_175385_10;k141_175385_2;k141_175385_3;k141_175385_4;k141_175385_5;k141_175385_6;k141_175385_7;k141_175385_8;k141_175385_9	PF00070;PF00195;PF01040;PF01266;PF01494;PF01494;PF02797;PF04140;PF04191;PF07366;PF08392;PF08541;PF12680
k141_178317	k141_178317_cluster_1	3	3696	0.9813710244720506	0.9912786424114922	Unknown	0.019601089904129232	0.0881711134041483	0.0913388618489358	0.2881533943786698	0.0	0.03890776000534868	k141_178317_1;k141_178317_2;k141_178317_3;k141_178317_4;k141_178317_5	PF02543;PF02543;PF04055;PF19547
k141_181212	k141_181212_cluster_1	5	5786	0.9107872042037621	0.9794673496982477	Terpene	0.011578947368421133	0.0018421052631579782	0.0013157894736842701	0.012368421052631695	0.0	0.8913157894736842	k141_181212_1;k141_181212_2;k141_181212_3;k141_181212_4;k141_181212_5	PF00348;PF00494;PF00890;PF01262;PF01593;PF05222;PF12831;PF13450
k141_183727	k141_183727_cluster_1	3	2389	0.9896464453975543	0.9898617484245013	Unknown	0.050303030303030294	0.010606060606060619	0.12151515151515158	0.20393939393939386	0.0	0.16121212121212125	k141_183727_1;k141_183727_2;k141_183727_3;k141_183727_4;k141_183727_5	PF01209;PF07862;PF07862;PF08241;PF08242;PF13489;PF13649;PF13847
k141_184870	k141_184870_cluster_1	13037	37701	0.98957021484805	0.9991248254152474	Unknown	0.06062261442958883	0.21487887187840937	0.2275835231896166	0.19445673299990995	0.0	0.09618279016425102	k141_184870_10;k141_184870_11;k141_184870_12;k141_184870_13;k141_184870_14;k141_184870_15;k141_184870_16;k141_184870_17;k141_184870_18;k141_184870_19;k141_184870_20;k141_184870_21;k141_184870_22;k141_184870_23;k141_184870_24;k141_184870_9	PF00225;PF00581;PF01053;PF02230;PF08588;PF12861;PF13639;PF16796
k141_191631	k141_191631_cluster_1	3	4838	0.9017684014513339	0.9036669930934902	Polyketide	0.0005555555555555314	0.09250000000000003	0.8230555555555555	0.0024999999999999467	0.010000000000000009	0.020277777777777728	k141_191631_1;k141_191631_2;k141_191631_3	PF00109;PF00109;PF00296;PF00550;PF00550;PF02801;PF02801
k141_194430	k141_194430_cluster_1	4633	11909	0.9374843350545382	0.9769326037183804	Unknown	0.0404930985088956	0.16919642894542175	0.33103993092995754	0.10079273754172358	0.06999999999999995	0.04888873304513419	k141_194430_3;k141_194430_4;k141_194430_5;k141_194430_6	PF00225;PF00493;PF01370;PF02254;PF05368;PF07714;PF13460;PF16796
k141_198292	k141_198292_cluster_1	3	34906	0.9986561574247218	0.9999999720723747	Polyketide	0.0	0.23666666666666658	0.9	0.020000000000000018	0.020000000000000018	0.010000000000000009	k141_198292_1;k141_198292_2;k141_198292_3;k141_198292_4;k141_198292_5	PF00106;PF00106;PF00106;PF00108;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00698;PF00698;PF00733;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF03060;PF03756;PF08242;PF08659;PF08659;PF08659;PF08659;PF13522;PF13537;PF13561;PF13561;PF13649;PF14765;PF14765;PF14765;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197
k141_200536	k141_200536_cluster_1	11907	28866	0.8725443778830374	0.878436074228322	Unknown	0.004384566822066893	0.05218123773906125	0.0805278196132595	0.12154719032512251	0.29000000000000004	0.02152958784979775	k141_200536_13;k141_200536_14;k141_200536_15;k141_200536_16;k141_200536_17;k141_200536_18;k141_200536_19;k141_200536_20;k141_200536_21;k141_200536_22;k141_200536_23;k141_200536_24;k141_200536_25;k141_200536_26;k141_200536_27;k141_200536_28;k141_200536_29;k141_200536_30;k141_200536_31	PF00483;PF02543;PF04055;PF04055;PF04055;PF04055;PF12804;PF13353;PF13649;PF16861
k141_205336	k141_205336_cluster_1	355	4341	0.8473267849958942	0.8541760011308007	Terpene	0.06491165070112459	0.026425403414387594	0.026682543145211457	0.034773990936781685	0.0	0.7592042347917501	k141_205336_2;k141_205336_3;k141_205336_4;k141_205336_5;k141_205336_6	PF00494;PF01040;PF01266;PF01593;PF13450;PF18916
k141_213135	k141_213135_cluster_1	25006	31946	0.8893152066391452	0.9166686671484244	Unknown	0.056503511745752744	0.24610932979638578	0.26405092863231916	0.21744696897877958	0.0	0.1282850518942774	k141_213135_21;k141_213135_22;k141_213135_23;k141_213135_24;k141_213135_25	PF00170;PF01399;PF01603
k141_217657	k141_217657_cluster_1	679	6041	0.9725854220227393	0.9858101999923731	Terpene	0.09279106858054231	0.005844924149697728	0.015318608360224029	0.026279626126627376	0.0	0.7345997922925708	k141_217657_2;k141_217657_3;k141_217657_4;k141_217657_5;k141_217657_6	PF00494;PF00890;PF01266;PF01593;PF01593;PF13450
k141_217668	k141_217668_cluster_1	3102	7851	0.8843979433001918	0.9653654971591136	Terpene	0.021578947368421142	0.0018421052631579782	0.0013157894736842701	0.022368421052631593	0.0	0.9213157894736842	k141_217668_10;k141_217668_5;k141_217668_6;k141_217668_7;k141_217668_8;k141_217668_9	PF00348;PF00494;PF01593;PF13450
k141_218348	k141_218348_cluster_1	2	1574	0.9830306092616439	0.9887134318892348	Unknown	0.04441557205064772	0.25061222860639376	0.1583425407035851	0.14888411194372086	0.010000000000000009	0.12324481294320111	k141_218348_1;k141_218348_2;k141_218348_3	PF00196;PF00765;PF03472;PF13191;PF13245;PF13604
k141_234355	k141_234355_cluster_1	2	1216	0.8887634992662357	0.8889800953488259	Unknown	0.12584502629095962	0.2092722539445121	0.23574431326246204	0.08974690284953724	0.0	0.2914503426861714	k141_234355_1;k141_234355_2;k141_234355_3	PF00732;PF01266;PF05834;PF08669;PF12802;PF13450
k141_242422	k141_242422_cluster_1	1465	14093	0.9256847984981509	0.9942518110517818	Unknown	0.021673195368317355	0.08908401084010853	0.15212675535846254	0.11042892338014287	0.020000000000000018	0.06801391968465142	k141_242422_2;k141_242422_3;k141_242422_4;k141_242422_5;k141_242422_6;k141_242422_7;k141_242422_8;k141_242422_9	PF00004;PF00650;PF00939;PF01055;PF01209;PF03188;PF03600;PF03765;PF08241;PF08242;PF13489;PF13649;PF13847
k141_242768	k141_242768_cluster_1	2	1537	0.9256700782548885	0.9262076464729989	Terpene	0.0	0.06000000000000005	0.14512353332941597	0.0	0.044777278277278176	0.5949319699907936	k141_242768_1;k141_242768_2;k141_242768_3	PF00067;PF00067;PF03992
k141_25275	k141_25275_cluster_1	26982	32054	0.9261742760479544	0.9602260372449701	Polyketide	0.010000000000000009	0.10999999999999999	0.78	0.020000000000000018	0.020000000000000018	0.06499999999999995	k141_25275_25;k141_25275_26;k141_25275_27;k141_25275_28;k141_25275_29;k141_25275_30;k141_25275_31	PF00106;PF00109;PF00195;PF01648;PF02797;PF02801;PF07977;PF08241;PF08242;PF08392;PF08541;PF08545;PF08659;PF13489;PF13561;PF13649;PF13847
k141_257285	k141_257285_cluster_1	2	5776	0.9170005480859098	0.9461835181463283	Terpene	0.022261307080782444	0.16560010109099454	0.10032091059182335	0.09090624556158333	0.0	0.5049421567938751	k141_257285_1;k141_257285_2;k141_257285_3	PF00126;PF00128;PF00494;PF03466
k141_263350	k141_263350_cluster_1	1	3312	0.9021205445882878	0.9443916047879678	Unknown	0.010000000000000009	0.19999999999999996	0.13	0.21999999999999997	0.0	0.4	k141_263350_1;k141_263350_2;k141_263350_3	PF00494;PF00561;PF00890;PF00975;PF01593;PF12146;PF12697;PF13450
k141_264379	k141_264379_cluster_1	1	2011	0.9289289633422909	0.9434346935108399	Unknown	0.005873186831360067	0.07005698061566334	0.1044360202969381	0.0447760344714474	0.030000000000000027	0.4744885093780151	k141_264379_1;k141_264379_2;k141_264379_3	PF00494;PF07690;PF08502
k141_272251	k141_272251_cluster_1	44505	57973	0.970197292748322	0.9946438445496915	Unknown	0.047482813601851026	0.3990074039984557	0.32129151381318977	0.09660673315543833	0.0	0.03899531901422404	k141_272251_32;k141_272251_33;k141_272251_34;k141_272251_35;k141_272251_36;k141_272251_37;k141_272251_38;k141_272251_39;k141_272251_40;k141_272251_41;k141_272251_42	PF00254;PF00550;PF01399;PF01399;PF13417;PF13417;PF13460;PF13639;PF13920;PF14447;PF14634
k141_274099	k141_274099_cluster_1	13022	18231	0.9138846695640591	0.9412208662534377	Terpene	0.0077643850143851445	0.047187850071571	0.04853869817241896	0.06819934486213541	0.0	0.723719735254619	k141_274099_16;k141_274099_17;k141_274099_18;k141_274099_19;k141_274099_20	PF00365;PF00494;PF00890;PF01593;PF05834;PF13450
k141_27992	k141_27992_cluster_1	4683	7919	0.9967032024006851	0.9995461750938023	Unknown	0.040821283647100026	0.20929012840703354	0.4215864282663363	0.15317201387901802	0.0	0.07499453547927848	k141_27992_4;k141_27992_5;k141_27992_6	PF06544;PF06544;PF07714
k141_27997	k141_27997_cluster_1	1	3503	0.9539161040656605	0.9643119029544138	Terpene	0.12261844840792224	0.019601617906391477	0.04011480315641891	0.039243149090150364	0.0	0.7054827381755167	k141_27997_1;k141_27997_2;k141_27997_3	PF00494;PF00920;PF01266;PF01593;PF13450
k141_281728	k141_281728_cluster_1	32645	42991	0.8856028132830022	0.93085319332528	Unknown	0.003918891754257636	0.044105827634791095	0.3264423846588481	0.016648288264141886	0.010000000000000009	0.22529921874434067	k141_281728_31;k141_281728_32;k141_281728_33;k141_281728_34;k141_281728_35;k141_281728_36;k141_281728_37;k141_281728_38;k141_281728_39;k141_281728_40	PF00106;PF00153;PF00153;PF00153;PF00170;PF07716;PF08659;PF13561
k141_285782	k141_285782_cluster_1	67	6624	0.9919626563442905	0.9987956134840336	Terpene	0.0	0.0	0.0	0.0	0.0	0.98	k141_285782_1;k141_285782_2;k141_285782_3;k141_285782_4;k141_285782_5;k141_285782_6	PF00348;PF00494;PF01070;PF01070;PF01593;PF05834;PF13450
k141_292595	k141_292595_cluster_1	1432	6077	0.993910686836926	0.9979794707352403	Terpene	0.010000000000000009	0.0	0.0	0.010000000000000009	0.0	0.96	k141_292595_3;k141_292595_4;k141_292595_5;k141_292595_6	PF00348;PF00494;PF01593;PF05834;PF13450
k141_293377	k141_293377_cluster_1	1	1987	0.995833866734336	0.9974695285216367	Terpene	0.026159164315246675	0.1143037935505472	0.11894843387455967	0.11093560633604416	0.0	0.5668191033046699	k141_293377_1;k141_293377_2;k141_293377_3	PF00494;PF04116;PF18916;PF18916
k141_295631	k141_295631_cluster_1	5425	8784	0.8890514401908833	0.9230849805802139	Terpene	0.015030258030258037	0.03933070721442822	0.03887599975972067	0.046127916290707005	0.0	0.7702276717625555	k141_295631_10;k141_295631_8;k141_295631_9	PF00494;PF00890;PF01593;PF05834;PF13450
k141_29570	k141_29570_cluster_1	12132	16352	0.8686763314753749	0.8874114159801426	Terpene	0.12266002844950219	0.017876046180819727	0.017620000661616286	0.03554252538952685	0.0	0.7232893909821694	k141_29570_16;k141_29570_17;k141_29570_18;k141_29570_19	PF00494;PF01266;PF01266;PF01593;PF01593;PF04116;PF13450;PF13450
k141_30111	k141_30111_cluster_1	23648	40378	0.9782952300490099	0.9999517518503427	Unknown	0.03530859593376956	0.050644560676801564	0.11231787756416778	0.02205832479564729	0.030000000000000027	0.28962078299795824	k141_30111_18;k141_30111_19;k141_30111_20;k141_30111_21;k141_30111_22;k141_30111_23;k141_30111_24;k141_30111_25;k141_30111_26;k141_30111_27;k141_30111_28;k141_30111_29;k141_30111_30;k141_30111_31;k141_30111_32;k141_30111_33	PF00083;PF00106;PF00225;PF00254;PF00549;PF02390;PF07690;PF07985;PF08442;PF13561;PF16796
k141_301211	k141_301211_cluster_1	13745	18800	0.8925068773584895	0.900672128954588	Terpene	0.05225162225162239	0.01897163385535483	0.020011134894855953	0.03869290985570051	0.0	0.6962881608230445	k141_301211_16;k141_301211_17;k141_301211_18;k141_301211_19;k141_301211_20;k141_301211_21	PF00155;PF00494;PF01040;PF01266;PF01593;PF13450;PF18916
k141_303251	k141_303251_cluster_1	121	2654	0.9635146308996184	0.988583330598819	Terpene	0.02337028412079345	0.15508542728282526	0.1077682380707049	0.11622967574905663	0.0	0.5195349244205918	k141_303251_1;k141_303251_2;k141_303251_3;k141_303251_4	PF00140;PF00494;PF04116;PF04539;PF04542;PF04545;PF18916;PF18916
k141_311306	k141_311306_cluster_1	934	14582	0.9074433786678415	0.925707060547812	Unknown	0.030000000000000027	0.010000000000000009	0.07999999999999996	0.12	0.030000000000000027	0.0625	k141_311306_10;k141_311306_11;k141_311306_12;k141_311306_13;k141_311306_14;k141_311306_15;k141_311306_16;k141_311306_17;k141_311306_18;k141_311306_3;k141_311306_4;k141_311306_5;k141_311306_6;k141_311306_7;k141_311306_8;k141_311306_9	PF00132;PF00891;PF02668;PF04055;PF04055;PF04055;PF04055;PF04055;PF05175;PF05175;PF08241;PF08241;PF08242;PF08242;PF13489;PF13489;PF13649;PF13649;PF13847;PF13847;PF14602
k141_321795	k141_321795_cluster_1	603	32618	0.890331161306024	0.9893245700229915	Unknown	0.03991974588111691	0.09269212845326935	0.18622802075729927	0.03933706570455642	0.040000000000000036	0.14101140167308257	k141_321795_10;k141_321795_11;k141_321795_12;k141_321795_13;k141_321795_14;k141_321795_15;k141_321795_16;k141_321795_17;k141_321795_18;k141_321795_19;k141_321795_2;k141_321795_3;k141_321795_4;k141_321795_5;k141_321795_6;k141_321795_7;k141_321795_8;k141_321795_9	PF00009;PF00106;PF00152;PF00152;PF00225;PF00232;PF00667;PF00686;PF00686;PF01336;PF01926;PF01926;PF01965;PF02421;PF02421;PF07690;PF08659;PF13561;PF13639;PF13920;PF14634;PF14714;PF16796;PF16913
k141_324581	k141_324581_cluster_1	2	1395	0.9312850284573705	0.9347120452444737	NRP	0.024755869311318457	0.6946938578973899	0.11506496236098651	0.01974839652667082	0.0	0.023974424757008173	k141_324581_1;k141_324581_2;k141_324581_3	PF00550;PF00668;PF18563
k141_328803	k141_328803_cluster_1	1	2308	0.9872013968976393	0.9921860700853691	Terpene	0.09619619746854358	0.06677668508270695	0.06910485290897739	0.027781728948514384	0.0	0.7002615431275963	k141_328803_1;k141_328803_2;k141_328803_3	PF00494;PF01266;PF01593;PF05834
k141_337762	k141_337762_cluster_1	3	3749	0.8306331968322801	0.8324214791689275	Unknown	0.00810749488715512	0.05591138677625196	0.03621650930499887	0.23445482811106677	0.0	0.07828015610042571	k141_337762_1;k141_337762_2;k141_337762_3;k141_337762_4;k141_337762_5	PF02668;PF02668;PF04055
k141_343195	k141_343195_cluster_1	94	5678	0.9379709105374131	0.9871344904658145	Unknown	0.013600882226322164	0.02756162445144905	0.039885041417477396	0.017873634595527488	0.050000000000000044	0.0048892820603595455	k141_343195_1;k141_343195_2;k141_343195_3;k141_343195_4;k141_343195_5;k141_343195_6;k141_343195_7	PF00155;PF00202;PF00474;PF00583;PF01041;PF01053;PF06339
k141_363317	k141_363317_cluster_1	20	2989	0.8163267475819453	0.8236624854029327	Unknown	0.07377237568401351	0.11919920179541565	0.1600813136769692	0.040865306702178916	0.030000000000000027	0.24241358145680036	k141_363317_1;k141_363317_2;k141_363317_3	PF00293;PF01494;PF04820;PF05834;PF05834;PF07690
k141_365261	k141_365261_cluster_1	2	2543	0.8646861709951853	0.8675295462549197	Unknown	0.022553600687272524	0.3039345159205553	0.3095010169285899	0.042293901745900975	0.14	0.02954944069118126	k141_365261_1;k141_365261_2;k141_365261_3;k141_365261_4	PF00550;PF00550;PF00725;PF02737;PF02770;PF02771
k141_368578	k141_368578_cluster_1	423	7522	0.9068516132938473	0.9888460393058506	Terpene	0.004552263802263812	0.06397572885944969	0.06618371981744064	0.06466687732966792	0.020000000000000018	0.6807413802762641	k141_368578_2;k141_368578_3;k141_368578_4;k141_368578_5;k141_368578_6;k141_368578_7;k141_368578_8;k141_368578_9	PF00494;PF00578;PF00890;PF01593;PF01636;PF05834;PF08534;PF13450
k141_377453	k141_377453_cluster_1	1	800	0.8338679584649871	0.8366514076717864	Unknown	0.026381953098128408	0.08478957974166379	0.2274374254790641	0.05314044137195506	0.010000000000000009	0.31935493383858427	k141_377453_1;k141_377453_2;k141_377453_3	PF00106;PF02668;PF02668
k141_377633	k141_377633_cluster_1	1	2820	0.9703970789305059	0.981463382882512	Unknown	0.005602916561089688	0.05816508872377146	0.09227385813477584	0.04153279122820419	0.030000000000000027	0.46340742829693415	k141_377633_1;k141_377633_2;k141_377633_3;k141_377633_4	PF00494;PF07685;PF07690;PF07690;PF08502
k141_398292	k141_398292_cluster_1	384	8705	0.9970972955801483	0.9997471099202233	RiPP	0.010164575475255067	0.1241784140119907	0.06408638482093276	0.7234409662712822	0.020000000000000018	0.020453619855173133	k141_398292_1;k141_398292_2;k141_398292_3;k141_398292_4;k141_398292_5;k141_398292_6;k141_398292_7;k141_398292_8	PF00005;PF01399;PF04000;PF06472;PF09368
k141_400155	k141_400155_cluster_1	10761	13236	0.945289604146183	0.9463866074311499	Terpene	0.01947992296180545	0.1380628213151731	0.14000179697131476	0.08246782497891192	0.0	0.6298230476394406	k141_400155_10;k141_400155_11;k141_400155_12	PF00494;PF04116;PF05834
k141_416982	k141_416982_cluster_1	3422	9160	0.8168015557174456	0.8233779490090527	Unknown	0.04174384437669876	0.1486573359681551	0.15952551569643147	0.1302809540920401	0.010000000000000009	0.06093560752137139	k141_416982_4;k141_416982_5;k141_416982_6;k141_416982_7;k141_416982_8	PF00293;PF00294;PF04820;PF04820;PF04820
k141_417658	k141_417658_cluster_1	214	2321	0.9641447808316944	0.9933792681731459	Unknown	0.01427449578066331	0.058114933145673175	0.0615502074077553	0.04956655887563566	0.0	0.02360315741718788	k141_417658_2;k141_417658_3;k141_417658_4	PF00202;PF00474;PF06339
k141_424719	k141_424719_cluster_1	520	7354	0.9721576364216363	0.9966646552063437	Unknown	0.021589686942036557	0.37831021123731057	0.4728965073108321	0.08814025556545968	0.0	0.2028087261219157	k141_424719_1;k141_424719_2;k141_424719_3;k141_424719_4;k141_424719_5	PF00027;PF00027;PF00254;PF00956;PF07714
k141_42489	k141_42489_cluster_1	28	3130	0.9971365237627299	0.9998584592193227	Unknown	0.05113620083129444	0.3389663417105838	0.3637454189265801	0.19339227973559214	0.0	0.09687919188516403	k141_42489_1;k141_42489_2;k141_42489_3;k141_42489_4	PF00149;PF19547;PF19547
k141_437787	k141_437787_cluster_1	2017	5987	0.9788946410720549	0.9896005361906398	Unknown	0.004316806428488196	0.058443726691554954	0.197865351578296	0.11630145304735562	0.17000000000000004	0.006427198946678314	k141_437787_3;k141_437787_4;k141_437787_5;k141_437787_6	PF01370;PF02310;PF04055;PF16363;PF19547
k141_51864	k141_51864_cluster_1	52547	60846	0.8814863150627935	0.9096177342167312	Unknown	0.012403697954129433	0.06755368516661608	0.05681421918081009	0.2710085891241738	0.0	0.024260033535997372	k141_51864_43;k141_51864_44;k141_51864_45;k141_51864_46;k141_51864_47;k141_51864_48;k141_51864_49	PF04055;PF04055;PF05118;PF13394;PF19547
k141_54331	k141_54331_cluster_1	11874	21723	0.923717157098762	0.9747610596775996	Unknown	0.0545392260314671	0.24426538569700684	0.2611297329801452	0.2150556646309535	0.0	0.1300300053104264	k141_54331_11;k141_54331_12;k141_54331_13	PF00225;PF13245;PF13604;PF13639;PF14634;PF16796
k141_5488	k141_5488_cluster_1	912	10478	0.9634352828297648	0.999621724321123	Polyketide	0.010000000000000009	0.41000000000000003	0.9	0.040000000000000036	0.0	0.030000000000000027	k141_5488_2;k141_5488_3;k141_5488_4	PF00005;PF00106;PF00109;PF00501;PF00550;PF00698;PF01145;PF02801;PF08659;PF13561;PF14765;PF16197
k141_54943	k141_54943_cluster_1	3	4458	0.9461652798284961	0.9887581943465252	Unknown	0.042611959916546316	0.16837037794773158	0.2056861144905282	0.13664388959180418	0.07999999999999996	0.06841224112645872	k141_54943_1;k141_54943_2;k141_54943_3;k141_54943_4;k141_54943_5	PF01041;PF01041;PF02543;PF16861;PF19547
k141_5645	k141_5645_cluster_1	1416	7218	0.9926805735625958	0.999900043792893	Unknown	0.017882673198225896	0.11798952492830916	0.2926708809914451	0.07302194145677521	0.22999999999999998	0.03898860035441942	k141_5645_2;k141_5645_3;k141_5645_4;k141_5645_5	PF00225;PF01370;PF01370;PF13639;PF13920;PF16363;PF16796
k141_57636	k141_57636_cluster_1	1	3369	0.9615117427489602	0.984882245453118	Terpene	0.02288719987179566	0.03544446128582024	0.013846010643723705	0.06297772016618486	0.0	0.7871543186275849	k141_57636_1;k141_57636_2;k141_57636_3;k141_57636_4;k141_57636_5	PF00494;PF01593;PF03466;PF13450
