sequence_id	cluster_id	start	end	average_p	max_p	type	alkaloid_probability	nrp_probability	polyketide_probability	ripp_probability	saccharide_probability	terpene_probability	proteins	domains
k141_269482	k141_269482_cluster_1	3561	40821	0.9563399573723032	0.9999999777912705	Polyketide	0.0	0.2566666666666666	0.9	0.020000000000000018	0.020000000000000018	0.010000000000000009	k141_269482_10;k141_269482_11;k141_269482_12;k141_269482_13;k141_269482_7;k141_269482_8;k141_269482_9	PF00005;PF00106;PF00106;PF00106;PF00108;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00664;PF00698;PF00698;PF00733;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF03060;PF03756;PF08242;PF08659;PF08659;PF08659;PF08659;PF13522;PF13537;PF13561;PF13561;PF13649;PF14765;PF14765;PF14765;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197
k141_276713	k141_276713_cluster_1	3	3530	0.9230711772816175	0.9249536103800265	Terpene	0.05491165070112458	0.013634705739968944	0.013891845470792918	0.06268096768096765	0.0	0.7480414440940757	k141_276713_1;k141_276713_2;k141_276713_3;k141_276713_4;k141_276713_5	PF00494;PF01040;PF01266;PF01593;PF12831;PF13450;PF18916
k141_2783	k141_2783_cluster_1	3	2599	0.953731242410632	0.964332059632592	Terpene	0.12261844840792224	0.019601617906391477	0.04011480315641891	0.039243149090150364	0.0	0.7054827381755167	k141_2783_1;k141_2783_2;k141_2783_3	PF00494;PF00920;PF01266;PF01593;PF13450
k141_280341	k141_280341_cluster_1	2	1191	0.8217342477573715	0.8337309009080366	Unknown	0.051829353617609986	0.3059858517617512	0.3347816612410742	0.20952265119209956	0.0	0.09771963015646268	k141_280341_1;k141_280341_2;k141_280341_3	PF00009;PF03147;PF17759;PF17759
k141_290480	k141_290480_cluster_1	2662	6064	0.9134523766703159	0.9254993912051513	Unknown	0.05111797184183042	0.23012447471594244	0.25617660568446676	0.20346203604164093	0.030000000000000027	0.17083913476821322	k141_290480_4;k141_290480_5;k141_290480_6;k141_290480_7	PF00153;PF00153;PF01040;PF12861;PF13639;PF14634
k141_293055	k141_293055_cluster_1	1	2644	0.8664340867334674	0.8689585035935552	Polyketide	0.010000000000000009	0.18999999999999995	0.6799999999999999	0.010000000000000009	0.010000000000000009	0.040000000000000036	k141_293055_1;k141_293055_2;k141_293055_3;k141_293055_4	PF00106;PF00109;PF00550;PF00698;PF08659;PF13460;PF13561
k141_298893	k141_298893_cluster_1	10248	25655	0.8446079882082884	0.88841183855603	Unknown	0.016666666666666607	0.06000000000000005	0.06000000000000005	0.4	0.020000000000000018	0.07333333333333347	k141_298893_10;k141_298893_11;k141_298893_12;k141_298893_13;k141_298893_14;k141_298893_15;k141_298893_16;k141_298893_17;k141_298893_7;k141_298893_8;k141_298893_9	PF00857;PF01209;PF02353;PF02463;PF04000;PF06470;PF08241;PF08242;PF08498;PF13304;PF13489;PF13555;PF13649;PF13847
k141_302253	k141_302253_cluster_1	2427	6624	0.9053948648805269	0.9455549925784499	Unknown	0.013683461321462032	0.014593223370684472	0.025537687578149226	0.01705434288860319	0.0	0.0059668621299602265	k141_302253_4;k141_302253_5;k141_302253_6;k141_302253_7;k141_302253_8	PF00202;PF00583;PF01053;PF06339
k141_318261	k141_318261_cluster_1	420	26265	0.9974370189159709	0.9999999644086109	Polyketide	0.010000000000000009	0.4	0.83	0.0	0.0	0.020000000000000018	k141_318261_1;k141_318261_2;k141_318261_3;k141_318261_4;k141_318261_5;k141_318261_6	PF00106;PF00106;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00378;PF00378;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00668;PF00698;PF00698;PF01636;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF08659;PF08659;PF13561;PF13561;PF14765;PF16113;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197
k141_325180	k141_325180_cluster_1	7071	22562	0.9973934705404354	0.9992367610135955	Unknown	0.05681601174575279	0.25140824283986407	0.2701922329801453	0.2222431646309535	0.0	0.11136929102471216	k141_325180_10;k141_325180_11;k141_325180_12;k141_325180_13;k141_325180_14;k141_325180_15;k141_325180_16;k141_325180_6;k141_325180_7;k141_325180_8;k141_325180_9	PF00225;PF00581;PF02230;PF08588;PF12861;PF13639;PF16796
k141_329347	k141_329347_cluster_1	66483	70437	0.880286030934866	0.905452620208831	Polyketide	0.0062813754628769924	0.10362432132555977	0.7379226971680533	0.016766415018156344	0.0	0.04868624727951376	k141_329347_53;k141_329347_54;k141_329347_55	PF00155;PF00195;PF00254;PF00254;PF00254;PF00254;PF02797;PF08392;PF08541
k141_338023	k141_338023_cluster_1	21065	26190	0.9224193825634776	0.9392680964701924	Unknown	0.019823514453960578	0.47582474441369205	0.3095881166857596	0.0934108856972723	0.0	0.051260876795709565	k141_338023_17;k141_338023_18;k141_338023_19;k141_338023_20;k141_338023_21	PF00378;PF00378;PF00668;PF01154;PF04072;PF08540;PF16113;PF16113
k141_346642	k141_346642_cluster_1	131	7615	0.9435902401382583	0.9883948881859033	Terpene	0.004276042276042502	0.08253756792128886	0.11322053660425768	0.1330354006981913	0.010000000000000009	0.5266904807253644	k141_346642_2;k141_346642_3;k141_346642_4;k141_346642_5;k141_346642_6;k141_346642_7	PF00072;PF00486;PF00494;PF00512;PF00890;PF01593;PF02518;PF05834;PF13450
k141_347060	k141_347060_cluster_1	580	3074	0.9639860275720524	0.9918094869890279	Unknown	0.004494272132272714	0.01702565580311688	0.02851066055112228	0.01813542396968415	0.0	0.006777672940770807	k141_347060_2;k141_347060_3;k141_347060_4;k141_347060_5	PF00202;PF00474;PF00583;PF06339
k141_351899	k141_351899_cluster_1	261	4928	0.905637263415467	0.9083237681183234	Unknown	0.07079591954591957	0.060608650415715615	0.2900098046538262	0.042911292642271004	0.020280885780885827	0.2955704603041559	k141_351899_2;k141_351899_3;k141_351899_4;k141_351899_5	PF00067;PF00098;PF00106
k141_358966	k141_358966_cluster_1	3	2439	0.9620731177689108	0.9625670653567551	Terpene	0.01947992296180545	0.1380628213151731	0.14000179697131476	0.08246782497891192	0.0	0.6298230476394406	k141_358966_1;k141_358966_2;k141_358966_3	PF00494;PF04116;PF05834
k141_365159	k141_365159_cluster_1	428	4719	0.9126533291284425	0.9789400547385764	Terpene	0.017476032377575446	0.1362785612848455	0.14406490456231114	0.07162710495547298	0.0	0.583612566688753	k141_365159_2;k141_365159_3;k141_365159_4;k141_365159_5;k141_365159_6	PF00494;PF01070;PF01070;PF03061;PF05834
k141_378417	k141_378417_cluster_1	498	9729	0.9905882498993241	0.9929946104165169	Unknown	0.009290421783695657	0.3964985239063522	0.14225690908282673	0.060148481876497906	0.030000000000000027	0.020601890160186653	k141_378417_10;k141_378417_2;k141_378417_3;k141_378417_4;k141_378417_5;k141_378417_6;k141_378417_7;k141_378417_8;k141_378417_9	PF00153;PF00153;PF00153;PF00153;PF00153;PF00153;PF00501;PF03992;PF13193
k141_388608	k141_388608_cluster_1	53002	55767	0.8553687927897671	0.8807393810906199	Terpene	0.11234817813765186	0.017709726014499716	0.01795264099425664	0.035999905846907154	0.0	0.7444016570944356	k141_388608_55;k141_388608_56;k141_388608_57	PF00494;PF01266;PF01593;PF04116;PF13450
k141_388783	k141_388783_cluster_1	1	1865	0.8499476501545116	0.9010657205627616	Unknown	0.004081506739651242	0.4469075067491626	0.4001916032966666	0.05547696407368852	0.0	0.3185103048576533	k141_388783_1;k141_388783_2;k141_388783_3	PF00494;PF00561;PF08502;PF12146;PF12697
k141_399258	k141_399258_cluster_1	22080	26378	0.9598467102238606	0.9743693362961002	Terpene	0.027795800951883387	0.12004703679379047	0.12551750294362873	0.11451668741712528	0.0	0.5479076918932585	k141_399258_24;k141_399258_25;k141_399258_26;k141_399258_27	PF00330;PF00494;PF00694;PF04116;PF18916;PF18916
k141_400056	k141_400056_cluster_1	2	5594	0.9846181420711166	0.998319702273395	Polyketide	0.026647974960926635	0.36311456402137154	0.5690264859635981	0.10315869047474113	0.0	0.05234925574667282	k141_400056_1;k141_400056_2;k141_400056_3;k141_400056_4;k141_400056_5	PF00254;PF00956;PF07714
k141_404868	k141_404868_cluster_1	660	5586	0.9764172230444887	0.9791496266132048	Unknown	0.042299256037952815	0.1999398012999235	0.21090317136256043	0.1756338637702871	0.21999999999999997	0.08499720418988477	k141_404868_3;k141_404868_4;k141_404868_5;k141_404868_6;k141_404868_7;k141_404868_8	PF00984;PF01531;PF01531;PF01531;PF01755
k141_410898	k141_410898_cluster_1	1	3009	0.9904175538743222	0.994659522481228	Terpene	0.020933748134973507	0.0857444760922984	0.0872653669858906	0.048775318231748965	0.0	0.7720644483856439	k141_410898_1;k141_410898_2;k141_410898_3	PF00494;PF01593;PF05834
k141_415096	k141_415096_cluster_1	150	8222	0.932482671450057	0.9705909048583603	Unknown	0.037635918406629276	0.21341974361373173	0.2853954397983962	0.14962202178239348	0.0	0.24321122827045893	k141_415096_2;k141_415096_3;k141_415096_4;k141_415096_5	PF00225;PF00817;PF07714;PF11799;PF16796
k141_4234	k141_4234_cluster_1	40	2202	0.9896468424530026	0.9950847934544634	NRP	0.019737512062391604	0.5022737030379211	0.4765624284983734	0.1463670229684233	0.020000000000000018	0.042741087442249914	k141_4234_1;k141_4234_2;k141_4234_3;k141_4234_4	PF00107;PF00196;PF00765;PF03472
k141_432251	k141_432251_cluster_1	24751	29099	0.9322197760973222	0.9837934942693463	Terpene	0.01684262529432634	0.06612089145857836	0.034358181617338945	0.07032282521867972	0.0	0.6828398563197016	k141_432251_24;k141_432251_25;k141_432251_26;k141_432251_27;k141_432251_28	PF00140;PF00494;PF01593;PF04116;PF04539;PF04542;PF04545;PF13450;PF18916;PF18916
k141_453986	k141_453986_cluster_1	478	2370	0.8074881510520316	0.8087843140112443	Unknown	0.04508632631566667	0.2131138736837178	0.2304256827636435	0.17868704718758222	0.0	0.090084144791584	k141_453986_2;k141_453986_3;k141_453986_4	PF02525;PF02525;PF04227
k141_457121	k141_457121_cluster_1	34	4895	0.9958287687480842	0.9989039738551552	Terpene	0.010000000000000009	0.0	0.0	0.010000000000000009	0.0	0.94	k141_457121_1;k141_457121_2;k141_457121_3;k141_457121_4	PF00348;PF00494;PF00890;PF01593;PF05834;PF12831;PF13450
k141_457143	k141_457143_cluster_1	1076	6515	0.8043662247602712	0.8069676420760418	Unknown	0.050316691480712494	0.24945554971374295	0.2621460800120855	0.20392219779071696	0.06000000000000005	0.09770555190154095	k141_457143_3;k141_457143_4;k141_457143_5;k141_457143_6;k141_457143_7;k141_457143_8	PF01467;PF02709;PF02709;PF02709
k141_463618	k141_463618_cluster_1	831	6328	0.9898401447495807	0.9971582043680982	Terpene	0.04225162225162238	0.04854935723356779	0.049062542483595206	0.03923146554725487	0.0	0.7659148438095806	k141_463618_2;k141_463618_3;k141_463618_4;k141_463618_5;k141_463618_6	PF00494;PF01070;PF01266;PF01593;PF05834;PF12831;PF13450
k141_466447	k141_466447_cluster_1	2	4800	0.9796644395563291	0.9917524567688112	Terpene	0.010000000000000009	0.0	0.0	0.010000000000000009	0.0	0.94	k141_466447_1;k141_466447_2;k141_466447_3;k141_466447_4	PF00348;PF00494;PF00890;PF01593;PF05834;PF12831;PF13450
k141_483858	k141_483858_cluster_1	2	1524	0.8266338687775021	0.828942266347483	Polyketide	0.0016679536679536922	0.2533359073359074	0.6641776061776061	0.005861003861003855	0.0	0.03220849420849414	k141_483858_1;k141_483858_2;k141_483858_3	PF00109;PF00550;PF08541;PF08545
k141_488125	k141_488125_cluster_1	1	2134	0.9640963083593002	0.9933800749036422	Unknown	0.01427449578066331	0.058114933145673175	0.0615502074077553	0.04956655887563566	0.0	0.02360315741718788	k141_488125_1;k141_488125_2;k141_488125_3	PF00202;PF00474;PF06339
k141_489121	k141_489121_cluster_1	835	7759	0.9028281048721188	0.9569212273036678	Unknown	0.061526374206115286	0.22871997546409673	0.2449780633909756	0.2794092030469919	0.0	0.10110307550849651	k141_489121_2;k141_489121_3;k141_489121_4;k141_489121_5;k141_489121_6;k141_489121_7	PF00022;PF03009;PF03009;PF06723;PF14732
k141_496761	k141_496761_cluster_1	6726	11817	0.9332003892526783	0.9705615826054959	Unknown	0.012393307194162984	0.13845726982709794	0.20315214257603387	0.22997150771379027	0.0	0.09506389371326573	k141_496761_10;k141_496761_7;k141_496761_8;k141_496761_9	PF00027;PF00225;PF04055;PF07714;PF16796
k141_497302	k141_497302_cluster_1	9124	19572	0.9479469561659477	0.9918647483703008	Terpene	0.07300751879699252	0.034699248120300674	0.08617293233082701	0.008939849624060248	0.040000000000000036	0.6930300751879699	k141_497302_11;k141_497302_12;k141_497302_13;k141_497302_14;k141_497302_15;k141_497302_16;k141_497302_17;k141_497302_18;k141_497302_19;k141_497302_20	PF00348;PF00494;PF00890;PF00890;PF00891;PF01078;PF01266;PF01593;PF01593;PF08240;PF13450;PF13450;PF16864;PF17863
k141_517704	k141_517704_cluster_1	3680	11311	0.9348336748734676	0.9413575423314838	Unknown	0.08504768450019606	0.0817806770689663	0.2563827178471759	0.07649631896558784	0.020158230658230747	0.2333642532508765	k141_517704_10;k141_517704_11;k141_517704_12;k141_517704_13;k141_517704_14;k141_517704_7;k141_517704_8;k141_517704_9	PF00067;PF03741;PF13920
k141_518385	k141_518385_cluster_1	4351	15227	0.9339849868225808	0.988647326413128	Unknown	0.04415154065366933	0.15563664075344197	0.16880993977190772	0.12280289635558317	0.38	0.058341606757408515	k141_518385_10;k141_518385_11;k141_518385_12;k141_518385_5;k141_518385_6;k141_518385_7;k141_518385_8;k141_518385_9	PF00225;PF00483;PF02492;PF07683;PF16796
k141_529402	k141_529402_cluster_1	1	1761	0.9001411345444841	0.901140035497193	Unknown	0.06371911708109834	0.35861100080320707	0.388063594832597	0.12755971915014086	0.010000000000000009	0.14463601222777356	k141_529402_1;k141_529402_2;k141_529402_3	PF00732;PF05834;PF08669;PF12802;PF12840
k141_53085	k141_53085_cluster_1	97	3178	0.9819394200514424	0.9915514626215096	Unknown	0.009727975145003565	0.32365353579349676	0.42345396225818455	0.05093026683595281	0.040000000000000036	0.06761364821796778	k141_53085_1;k141_53085_2;k141_53085_3;k141_53085_4	PF00107;PF00196;PF00765;PF03472;PF08240;PF13602
k141_532279	k141_532279_cluster_1	251	4421	0.971592414386687	0.9845841206460184	Unknown	0.012237404170890809	0.14995173330924205	0.14874560065676934	0.2566154923844455	0.0	0.023242806481085232	k141_532279_2;k141_532279_3;k141_532279_4;k141_532279_5;k141_532279_6	PF00149;PF04055;PF19547
k141_54681	k141_54681_cluster_1	69	9401	0.9606909166991766	0.9931380452897427	RiPP	0.010869565217391242	0.03597826086956535	0.30239130434782613	0.5498913043478261	0.010000000000000009	0.06130434782608685	k141_54681_1;k141_54681_10;k141_54681_2;k141_54681_3;k141_54681_4;k141_54681_5;k141_54681_6;k141_54681_7;k141_54681_8;k141_54681_9	PF00005;PF00005;PF00195;PF00664;PF00664;PF01040;PF01177;PF01494;PF02797;PF04140;PF07883;PF08392;PF08541
k141_548706	k141_548706_cluster_1	2	13543	0.9955564922024218	0.9996119459425516	Polyketide	0.0	0.15000000000000002	0.92	0.0	0.0	0.040000000000000036	k141_548706_1;k141_548706_2;k141_548706_3	PF00106;PF00106;PF00109;PF00109;PF00109;PF00296;PF00550;PF00550;PF00550;PF02801;PF02801;PF02801;PF08242;PF08659;PF08659;PF08659;PF13561;PF13561;PF13847;PF14765;PF14765;PF16197;PF16197
k141_55517	k141_55517_cluster_1	2	4163	0.9210435338315832	0.9262134828293102	Polyketide	0.010000000000000009	0.010000000000000009	0.84	0.0	0.0	0.050000000000000044	k141_55517_1;k141_55517_2;k141_55517_3;k141_55517_4;k141_55517_5;k141_55517_6	PF00106;PF00109;PF00195;PF01648;PF02797;PF02801;PF07977;PF08392;PF08541;PF08545;PF08659;PF13561
k141_5890	k141_5890_cluster_1	3	4524	0.9868618685699616	0.9971260090751173	Terpene	0.011578947368421133	0.0018421052631579782	0.0013157894736842701	0.012368421052631695	0.0	0.8913157894736842	k141_5890_1;k141_5890_2;k141_5890_3;k141_5890_4;k141_5890_5	PF00348;PF00494;PF00890;PF01593;PF05222;PF12831;PF13450
k141_61648	k141_61648_cluster_1	678	7410	0.8491646169940522	0.8529843054101689	Unknown	0.01905056200066002	0.10185480226430754	0.10497643995710204	0.28403488543663147	0.06000000000000005	0.03640312738306917	k141_61648_2;k141_61648_3;k141_61648_4;k141_61648_5;k141_61648_6;k141_61648_7;k141_61648_8	PF01467;PF02709;PF02709;PF02709;PF04055
k141_79648	k141_79648_cluster_1	231	4159	0.8687708595757888	0.8804106544457405	RiPP	0.009708009205666168	0.07132677315321001	0.07795991624451504	0.632445480564912	0.0	0.020703149141874544	k141_79648_1;k141_79648_2;k141_79648_3;k141_79648_4;k141_79648_5	PF00675;PF04055;PF05402;PF12706;PF13353
k141_87041	k141_87041_cluster_1	19976	24325	0.9624460193597667	0.9846433247408838	Terpene	0.010000000000000009	0.0	0.0	0.020000000000000018	0.0	0.94	k141_87041_21;k141_87041_22;k141_87041_23;k141_87041_24	PF00348;PF00494;PF01593;PF05834;PF12831;PF13450
