sequence_id	cluster_id	start	end	average_p	max_p	type	alkaloid_probability	nrp_probability	polyketide_probability	ripp_probability	saccharide_probability	terpene_probability	proteins	domains
k141_17987	k141_17987_cluster_1	1135	12678	0.997272365283717	0.999951842050622	NRP;Polyketide	0.010000000000000009	0.79	0.85	0.020000000000000018	0.010000000000000009	0.010000000000000009	k141_17987_2;k141_17987_3;k141_17987_4	PF00106;PF00109;PF00501;PF00550;PF00550;PF00668;PF00698;PF00975;PF02668;PF02801;PF05721;PF08241;PF08242;PF08659;PF13193;PF13561;PF13649;PF13847;PF16197
k141_220434	k141_220434_cluster_1	3	2380	0.9778686576467776	0.9803146388461652	NRP	0.0571404846959338	0.6126596698632019	0.09106252035854467	0.026334477112751387	0.0	0.027096524879108297	k141_220434_1;k141_220434_2;k141_220434_3	PF00550;PF00668;PF00793
k141_309883	k141_309883_cluster_1	3	784	0.9723292251883053	0.9873514188451278	Unknown	0.055549366869712014	0.19302608947178612	0.3424317042110063	0.22313960113720777	0.010000000000000009	0.08463322688712549	k141_309883_1;k141_309883_2;k141_309883_3	PF02518;PF02768;PF02768
k141_310437	k141_310437_cluster_1	1494	7343	0.9883378062892791	0.999540512989951	RiPP	0.00035714285714272265	0.0028571428571427804	0.0035714285714285587	0.9710714285714286	0.0	0.001071428571428612	k141_310437_3;k141_310437_4;k141_310437_5;k141_310437_6;k141_310437_7;k141_310437_8	PF00005;PF00664;PF00733;PF05402;PF13471;PF13522;PF13537
k141_312396	k141_312396_cluster_1	592	4345	0.962898305414502	0.9776694098042997	Unknown	0.06197215781530796	0.1706155840598388	0.19703821393028986	0.18080870029543827	0.040000000000000036	0.247664501175216	k141_312396_2;k141_312396_3;k141_312396_4	PF00078;PF00078;PF03372;PF13966
k141_312728	k141_312728_cluster_1	1	3594	0.843079178119104	0.8799198518347416	Polyketide	0.01073170731707318	0.03292682926829271	0.5229268292682927	0.0017073170731707332	0.030000000000000027	0.16024390243902442	k141_312728_1;k141_312728_2;k141_312728_3;k141_312728_4	PF00106;PF00195;PF01370;PF02797;PF03747;PF04140;PF04191;PF08392;PF08541;PF08545;PF08659;PF13561
k141_352164	k141_352164_cluster_1	1500	11498	0.9869353263309992	0.9999992356175899	Unknown	0.08585855395994058	0.07083263989084332	0.0804723525654164	0.08909850662323104	0.36	0.2150601404464959	k141_352164_3;k141_352164_4;k141_352164_5;k141_352164_6	PF00078;PF00098;PF00665;PF01026;PF03732;PF17917;PF17919;PF17921
k141_400094	k141_400094_cluster_1	1242	6972	0.9326547265967061	0.9366952119139088	Polyketide	0.010000000000000009	0.33999999999999997	0.63	0.010000000000000009	0.0	0.14	k141_400094_2;k141_400094_3;k141_400094_4;k141_400094_5;k141_400094_6	PF00109;PF00501;PF00550;PF00890;PF00890;PF01266;PF01266;PF01593;PF01593;PF02801;PF12831;PF12831;PF13193;PF13450;PF13450
k141_41476	k141_41476_cluster_1	2	16327	0.9999406127429584	0.9999979643470163	NRP	0.0	0.9	0.07999999999999996	0.06999999999999995	0.010000000000000009	0.010000000000000009	k141_41476_1;k141_41476_2;k141_41476_3;k141_41476_4;k141_41476_5	PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00668;PF00668;PF00668;PF00668;PF00668;PF04055;PF04055;PF08241;PF08242;PF13193;PF13193;PF13193;PF13193;PF13489;PF13847
k141_437242	k141_437242_cluster_1	492	6475	0.999971974415965	0.9999984109872244	Unknown	0.0958585539599407	0.07083263989084332	0.0804723525654164	0.08909850662323104	0.35	0.2150601404464959	k141_437242_1;k141_437242_2;k141_437242_3;k141_437242_4	PF00078;PF00098;PF00665;PF03732;PF17917;PF17919;PF17921
k141_444365	k141_444365_cluster_1	1	3951	0.9742869961230067	0.9972059924858724	Unknown	0.010000000000000009	0.22999999999999998	0.41000000000000003	0.06999999999999995	0.010000000000000009	0.12	k141_444365_1;k141_444365_2;k141_444365_3;k141_444365_4	PF00550;PF00975;PF02797;PF04140;PF04191;PF05175;PF08241;PF08242;PF08392;PF08541;PF13489;PF13649;PF13847
k141_444817	k141_444817_cluster_1	2077	28496	0.9999568364670419	0.9999985636559705	NRP	0.0	1.0	0.06999999999999995	0.0	0.030000000000000027	0.0	k141_444817_2;k141_444817_3;k141_444817_4;k141_444817_5	PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00975;PF05050;PF08241;PF08242;PF13193;PF13193;PF13193;PF13193;PF13193;PF13469;PF13489;PF13649;PF13847;PF18563
k141_495918	k141_495918_cluster_1	10	6071	0.9999911787247717	0.9999984296409931	Unknown	0.0958585539599407	0.07083263989084332	0.0804723525654164	0.08909850662323104	0.35	0.2150601404464959	k141_495918_1;k141_495918_2;k141_495918_3	PF00078;PF00098;PF00665;PF03732;PF17917;PF17919;PF17921
k141_50870	k141_50870_cluster_1	2005	7757	0.9958111357558639	0.9999580098233256	Unknown	0.10176671420741212	0.09632917813774011	0.10552590436932685	0.11138738164955231	0.29000000000000004	0.2019771667645266	k141_50870_2;k141_50870_3;k141_50870_4;k141_50870_5	PF00078;PF00098;PF00665;PF17917;PF17919;PF17921
k141_527209	k141_527209_cluster_1	784	12339	0.9650823760122296	0.9999649099182322	NRP	0.0	0.87	0.07999999999999996	0.06999999999999995	0.0	0.0	k141_527209_2;k141_527209_3;k141_527209_4;k141_527209_5;k141_527209_6;k141_527209_7	PF00005;PF00501;PF00550;PF00550;PF00664;PF00668;PF00668;PF00975;PF02463;PF13193
k141_529094	k141_529094_cluster_1	3	8446	0.99941954450388	0.999868485599763	NRP	0.0	1.0	0.0	0.0	0.0	0.0	k141_529094_1;k141_529094_2;k141_529094_3	PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00668;PF00668;PF00668;PF13193;PF13193;PF13193
k141_532534	k141_532534_cluster_1	6215	14447	0.8972748218849433	0.9413648649415064	NRP	0.010000000000000009	0.86	0.06999999999999995	0.08999999999999997	0.0	0.0	k141_532534_10;k141_532534_11;k141_532534_8;k141_532534_9	PF00005;PF00501;PF00550;PF00664;PF00668;PF00975;PF01808;PF02142;PF02463;PF13193
k141_556889	k141_556889_cluster_1	664	3371	0.9850760455829792	0.9868115127698658	Unknown	0.0395279398674131	0.2270145515854829	0.27699976891461087	0.1603573024375997	0.0	0.10238030538552512	k141_556889_2;k141_556889_3;k141_556889_4	PF00368;PF01070;PF01070;PF08540
k141_561684	k141_561684_cluster_1	1	19248	0.999896753558809	0.9999969265586716	NRP	0.0	0.99	0.030000000000000027	0.0	0.0	0.0	k141_561684_1;k141_561684_2;k141_561684_3	PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF08241;PF08242;PF13193;PF13193;PF13193;PF13193;PF13193;PF13489;PF13649;PF13847;PF18563
k141_563355	k141_563355_cluster_1	1808	5758	0.9832061729269694	0.988882545811703	Unknown	0.06294500849404105	0.17806691521842022	0.1957678256318579	0.16619357875487228	0.040000000000000036	0.2511462963977773	k141_563355_3;k141_563355_4;k141_563355_5	PF00078;PF00078;PF13966
k141_567767	k141_567767_cluster_1	2	1013	0.9851486924454821	0.9999998270089344	Unknown	0.021782141922071396	0.1430218335891289	0.18530148649745415	0.476538026173294	0.010000000000000009	0.05043438240316578	k141_567767_1;k141_567767_2;k141_567767_3;k141_567767_4	PF00072;PF12559;PF12559
k141_586454	k141_586454_cluster_1	2	3430	0.9877469832745878	0.9918605228427081	Unknown	0.10442208548778364	0.11071412558518756	0.11830801602643859	0.12905234206451255	0.20999999999999996	0.22068956097692083	k141_586454_1;k141_586454_2;k141_586454_3;k141_586454_4	PF00078;PF00098;PF00665;PF17917;PF17919
k141_591865	k141_591865_cluster_1	18919	25275	0.826344603483592	0.82999888146256	Unknown	0.027170531650634433	0.0464111887256945	0.14787397957198978	0.24647596402313976	0.005333333333333301	0.16909133976849022	k141_591865_15;k141_591865_16;k141_591865_17;k141_591865_18;k141_591865_19;k141_591865_20	PF00067;PF00743;PF03055;PF13434;PF13450;PF13454;PF13738
k141_593135	k141_593135_cluster_1	1	2771	0.9031240071596107	0.9119964874103744	Unknown	0.03350595238095233	0.0769291794674859	0.05925208013312855	0.4250365143369176	0.0	0.1874688940092164	k141_593135_1;k141_593135_2;k141_593135_3;k141_593135_4;k141_593135_5	PF00664;PF08241;PF13649;PF13847;PF17286
k141_61430	k141_61430_cluster_1	49	3704	0.9113163667947299	0.915359505779829	NRP	0.07999999999999996	0.51	0.21999999999999997	0.0	0.010000000000000009	0.06000000000000005	k141_61430_1;k141_61430_2;k141_61430_3	PF00106;PF00550;PF00668;PF00685;PF08659;PF13469;PF13561
k141_662434	k141_662434_cluster_1	1462	6338	0.8100246355404643	0.8198754426362626	Unknown	0.006666666666666599	0.09999999999999998	0.32999999999999996	0.08999999999999997	0.020000000000000018	0.16000000000000003	k141_662434_5;k141_662434_6;k141_662434_7;k141_662434_8;k141_662434_9	PF00107;PF00891;PF01209;PF02353;PF05721;PF08240;PF08241;PF08242;PF13489;PF13602;PF13649;PF13847
k141_663426	k141_663426_cluster_1	2	12469	0.9998296683650519	0.9998442889071448	NRP	0.0	0.9299999999999999	0.040000000000000036	0.06000000000000005	0.010000000000000009	0.010000000000000009	k141_663426_1;k141_663426_2;k141_663426_3	PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00668;PF00668;PF00668;PF00668;PF04055;PF08241;PF08242;PF13193;PF13193;PF13489;PF13649;PF13847
k141_695931	k141_695931_cluster_1	5386	14294	0.9584249610051754	0.9999089183488638	NRP;Polyketide	0.0	0.8	0.6599999999999999	0.0	0.0	0.0	k141_695931_10;k141_695931_8;k141_695931_9	PF00109;PF00501;PF00550;PF00550;PF00668;PF00698;PF00975;PF01479;PF01728;PF02801;PF13193;PF16197
k141_74223	k141_74223_cluster_1	3	3198	0.9881637488715587	0.9999031284283896	NRP	0.011915780696268419	0.7121243485511779	0.17156879299562222	0.029323014383990098	0.010000000000000009	0.022786637481759464	k141_74223_1;k141_74223_2;k141_74223_3;k141_74223_4;k141_74223_5	PF00550;PF00668;PF00668;PF00908;PF00975;PF01408
k141_745962	k141_745962_cluster_1	2	1163	0.9942335469520677	0.997373736173633	Unknown	0.08096179543872195	0.14136947533300526	0.1480237931891627	0.13574201218440418	0.18999999999999995	0.2134027747247944	k141_745962_1;k141_745962_2;k141_745962_3	PF00078;PF17917;PF17919;PF17919
k141_748483	k141_748483_cluster_1	2	15011	0.9999366977626292	0.9999993188225249	NRP	0.010000000000000009	0.8200000000000001	0.030000000000000027	0.07999999999999996	0.010000000000000009	0.0	k141_748483_1;k141_748483_2;k141_748483_3	PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF02310;PF04055;PF13193
k141_751328	k141_751328_cluster_1	2082	7841	0.9489511080349767	0.9614480230961574	RiPP	0.002424313619435625	0.01865927570748893	0.0262986530314947	0.9345585934116847	0.010000000000000009	0.007232186547558084	k141_751328_4;k141_751328_5;k141_751328_6;k141_751328_7;k141_751328_8	PF01381;PF04738;PF05147;PF12844;PF14028
k141_752101	k141_752101_cluster_1	2	24892	0.9958273393493526	0.9999999334697766	NRP	0.0	1.0	0.050000000000000044	0.0	0.010000000000000009	0.0	k141_752101_1;k141_752101_2;k141_752101_3;k141_752101_4;k141_752101_5;k141_752101_6;k141_752101_7;k141_752101_8	PF00005;PF00330;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00664;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00975;PF06472;PF08241;PF08242;PF13193;PF13193;PF13193;PF13193;PF13193;PF13649;PF13847;PF18563
k141_788758	k141_788758_cluster_1	3	6702	0.9997510495560229	0.9997878220199106	NRP	0.0	0.8200000000000001	0.040000000000000036	0.07999999999999996	0.010000000000000009	0.0	k141_788758_1;k141_788758_2;k141_788758_3	PF00501;PF00550;PF00550;PF00668;PF00668;PF00668;PF04055;PF13193
k141_79461	k141_79461_cluster_1	1	5007	0.9993837486909173	0.9999429131007279	Unknown	0.07743685894095931	0.12113784596336108	0.1310082719210669	0.11305416847424932	0.27	0.1925965590021026	k141_79461_1;k141_79461_2;k141_79461_3	PF00078;PF00098;PF17917;PF17919;PF17921
k141_80681	k141_80681_cluster_1	1314	6523	0.9999864657889701	0.999998634910328	Unknown	0.054759652861039565	0.06638209044029386	0.07585696795003172	0.08448312200784647	0.35	0.23261508550144083	k141_80681_2;k141_80681_3;k141_80681_4	PF00077;PF00078;PF00078;PF00665;PF03732;PF08284;PF17917;PF17919;PF17921
k141_816056	k141_816056_cluster_1	3	10869	0.9993640896003724	0.999664958828228	NRP	0.010000000000000009	0.85	0.14	0.07999999999999996	0.010000000000000009	0.0	k141_816056_1;k141_816056_2;k141_816056_3	PF00501;PF00501;PF00501;PF00550;PF00550;PF00668;PF00668;PF00668;PF00668;PF02310;PF02310;PF04055;PF04055;PF13193;PF13193
k141_845915	k141_845915_cluster_1	521	3291	0.9969512732426763	0.9997194679244419	Unknown	0.07743685894095931	0.12113784596336108	0.1310082719210669	0.11305416847424932	0.27	0.1925965590021026	k141_845915_2;k141_845915_3;k141_845915_4	PF00078;PF00078;PF17917;PF17919;PF17921
k141_857456	k141_857456_cluster_1	3	13501	0.9999694888523305	0.9999997617180779	NRP;Polyketide	0.0	0.89	0.92	0.0	0.010000000000000009	0.0	k141_857456_1;k141_857456_2;k141_857456_3	PF00106;PF00109;PF00501;PF00501;PF00550;PF00550;PF00550;PF00668;PF00668;PF00668;PF00698;PF02801;PF08659;PF08659;PF13193;PF13193;PF13561;PF16197
k141_870136	k141_870136_cluster_1	214	2727	0.9951117984165901	0.9994381655946681	Unknown	0.0994451504175774	0.13656431157247328	0.1454775898128321	0.14205561403086397	0.25	0.1668336598827378	k141_870136_1;k141_870136_2;k141_870136_3	PF00665;PF17917;PF17919;PF17921
k141_887303	k141_887303_cluster_1	2	3681	0.9951098323285041	0.9951861552147591	NRP	0.014090091257694004	0.5137012894572265	0.033837736343673486	0.08269327957558048	0.0	0.01604116000601874	k141_887303_1;k141_887303_2;k141_887303_3	PF00668;PF00668;PF02310;PF04055
k141_897016	k141_897016_cluster_1	2	1231	0.995833866734336	0.9974695285216367	Terpene	0.026159164315246675	0.1143037935505472	0.11894843387455967	0.11093560633604416	0.0	0.5668191033046699	k141_897016_1;k141_897016_2;k141_897016_3	PF00494;PF04116;PF18916
k141_914736	k141_914736_cluster_1	1	3948	0.971715098214493	0.9861106879459467	Polyketide	0.013082752613240434	0.404613893728223	0.6656496080139372	0.01672800522648088	0.040000000000000036	0.06599390243902448	k141_914736_1;k141_914736_2;k141_914736_3;k141_914736_4	PF00106;PF00550;PF00698;PF02801;PF16197;PF18563
k141_916044	k141_916044_cluster_1	3	1965	0.9906353101165003	0.9922545788246092	Unknown	0.07937794450704505	0.13574835732058288	0.14313248884133656	0.13085070783657815	0.18999999999999995	0.21138414118442184	k141_916044_1;k141_916044_2;k141_916044_3	PF00077;PF00078;PF00098;PF17917;PF17919
k141_927681	k141_927681_cluster_1	3198	9076	0.9794916889130331	0.9992521975969784	RiPP	0.0005882352941176672	0.0020588235294117796	0.0023529411764705577	0.9514705882352941	0.0	0.0017647058823528905	k141_927681_10;k141_927681_5;k141_927681_6;k141_927681_7;k141_927681_8;k141_927681_9	PF00005;PF00733;PF05402;PF13471;PF13522;PF13537
k141_942162	k141_942162_cluster_1	2607	27904	0.9937133177745633	0.9999998388380177	NRP	0.0	1.0	0.050000000000000044	0.0	0.010000000000000009	0.0	k141_942162_3;k141_942162_4;k141_942162_5;k141_942162_6;k141_942162_7;k141_942162_8;k141_942162_9	PF00005;PF00330;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00664;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00975;PF06472;PF08241;PF08242;PF13193;PF13193;PF13193;PF13193;PF13193;PF13489;PF13649;PF13847;PF18563
k141_956500	k141_956500_cluster_1	2	4877	0.9980817328062879	0.9983141844220046	NRP	0.010312499999999947	0.68125	0.041874999999999996	0.09187500000000004	0.020000000000000018	0.012812500000000004	k141_956500_1;k141_956500_2;k141_956500_3	PF00501;PF00668;PF00668;PF00668;PF02310;PF04055
k141_959407	k141_959407_cluster_1	1449	12448	0.9607546729040743	0.9874520171061334	Polyketide	0.0	0.29000000000000004	0.81	0.020000000000000018	0.010000000000000009	0.09999999999999998	k141_959407_10;k141_959407_11;k141_959407_12;k141_959407_2;k141_959407_3;k141_959407_4;k141_959407_5;k141_959407_6;k141_959407_7;k141_959407_8;k141_959407_9	PF00108;PF00109;PF00293;PF00487;PF00487;PF00501;PF00550;PF00698;PF02801;PF16197
k141_963189	k141_963189_cluster_1	148	19386	0.9812936134492434	0.9999916489633054	NRP;Polyketide	0.0	0.88	0.87	0.010000000000000009	0.030000000000000027	0.0	k141_963189_1;k141_963189_2;k141_963189_3;k141_963189_4;k141_963189_5;k141_963189_6;k141_963189_7	PF00005;PF00106;PF00109;PF00501;PF00550;PF00550;PF00550;PF00664;PF00668;PF00685;PF00698;PF00698;PF00975;PF01209;PF02801;PF08241;PF08659;PF13193;PF13469;PF13489;PF13555;PF13561;PF13614;PF13649;PF16197;PF18563
