sequence_id	cluster_id	start	end	average_p	max_p	type	alkaloid_probability	nrp_probability	polyketide_probability	ripp_probability	saccharide_probability	terpene_probability	proteins	domains
k141_174697	k141_174697_cluster_1	1	6862	0.9838035309690938	0.996500956017427	Unknown	0.03262947928331472	0.0873208286674132	0.19804451287793956	0.0962713465845465	0.040000000000000036	0.43279185330347136	k141_174697_1;k141_174697_2;k141_174697_3;k141_174697_4;k141_174697_5;k141_174697_6;k141_174697_7	PF00348;PF00494;PF00561;PF00891;PF05175;PF08240;PF08242;PF12146;PF12697;PF13489;PF13649;PF16864
k141_19828	k141_19828_cluster_1	1	5131	0.89275507004677	0.9037979626670638	Unknown	0.05407688415368417	0.2317291298255938	0.25040252268427887	0.20682677537940708	0.0	0.10254586604875637	k141_19828_1;k141_19828_2;k141_19828_3;k141_19828_4;k141_19828_5;k141_19828_6;k141_19828_7;k141_19828_8	PF03457;PF03457;PF17784
k141_20162	k141_20162_cluster_1	63	5325	0.9475797623879051	0.9719331557577814	Unknown	0.038853851161547936	0.19478616177930363	0.4075179473681324	0.1426232072127418	0.0	0.1309260030060858	k141_20162_1;k141_20162_2;k141_20162_3;k141_20162_4	PF07714;PF14214;PF20209
k141_219942	k141_219942_cluster_1	381	12434	0.9698233540605494	0.9999636370503142	Polyketide	0.0	0.41000000000000003	0.89	0.010000000000000009	0.0	0.050000000000000044	k141_219942_2;k141_219942_3;k141_219942_4;k141_219942_5	PF00106;PF00109;PF00296;PF00501;PF00501;PF00550;PF00698;PF00975;PF02801;PF03741;PF08659;PF12802;PF13412;PF14765;PF16197
k141_22867	k141_22867_cluster_1	1801	5770	0.8202558184134245	0.8228730760217453	Unknown	0.047204305406861824	0.36289639915817706	0.3782538536355041	0.21378021024129057	0.0	0.08827400159234355	k141_22867_4;k141_22867_5;k141_22867_6	PF00009;PF00679;PF04938
k141_235459	k141_235459_cluster_1	138	2884	0.8867596930795644	0.9039239179903622	Polyketide	0.004506375077725	0.026296367512687935	0.8365567127823295	0.018551378834280596	0.0	0.049345641351976055	k141_235459_1;k141_235459_2;k141_235459_3	PF00195;PF02797;PF03747;PF04140;PF04191;PF08392;PF08541;PF08545
k141_236247	k141_236247_cluster_1	3	7187	0.9946359456386893	0.99998241559093	NRP	0.0	0.95	0.07999999999999996	0.020000000000000018	0.020000000000000018	0.0	k141_236247_1;k141_236247_2;k141_236247_3	PF00501;PF00550;PF00550;PF00668;PF00668;PF00975;PF07366;PF12680;PF12697;PF13193
k141_239056	k141_239056_cluster_1	8152	29782	0.9552194653023297	0.9984342090357301	Unknown	0.006544339537793653	0.16666759460052138	0.09838227339375127	0.2458796501203243	0.4	0.060561810409820005	k141_239056_10;k141_239056_11;k141_239056_12;k141_239056_13;k141_239056_14;k141_239056_15;k141_239056_16;k141_239056_17;k141_239056_18;k141_239056_19;k141_239056_20;k141_239056_21;k141_239056_22;k141_239056_23;k141_239056_24;k141_239056_25;k141_239056_26;k141_239056_27;k141_239056_9	PF00005;PF00535;PF00733;PF01026;PF01040;PF01663;PF01761;PF05402;PF07238;PF13471;PF13506;PF13522;PF13537;PF13641;PF13685
k141_248055	k141_248055_cluster_1	137	2906	0.9782719724480696	0.9870323088396216	Terpene	0.11234817813765186	0.017709726014499716	0.01795264099425664	0.035999905846907154	0.0	0.7444016570944356	k141_248055_2;k141_248055_3;k141_248055_4	PF00494;PF01266;PF01593;PF04116;PF13450
k141_2581	k141_2581_cluster_1	3	4361	0.9932141791570419	0.999728605604783	Unknown	0.06284823886918478	0.2176658147978041	0.23041355610717762	0.16912840197797352	0.0	0.24283255851169283	k141_2581_1;k141_2581_2;k141_2581_3;k141_2581_4	PF00111;PF00170;PF07716;PF07727
k141_259583	k141_259583_cluster_1	914	3529	0.9633708730157022	0.9854257652572684	RiPP	0.0011764705882353343	0.004411764705882337	0.006176470588235228	0.9126470588235294	0.0	0.0023529411764705577	k141_259583_3;k141_259583_4;k141_259583_5	PF00733;PF05402;PF13471;PF13522;PF13537
k141_262788	k141_262788_cluster_1	6537	10699	0.9491485365616942	0.9902699086100585	RiPP	0.0	0.0	0.0	0.96	0.0	0.0	k141_262788_10;k141_262788_7;k141_262788_8;k141_262788_9	PF00005;PF00733;PF05402;PF13304;PF13471;PF13522;PF13537
k141_26413	k141_26413_cluster_1	1551	23052	0.9410803680139169	0.9575097366316976	Unknown	0.027158285395109227	0.23006325490908108	0.1959174066008582	0.08224212409159815	0.040000000000000036	0.05466900520967488	k141_26413_10;k141_26413_11;k141_26413_12;k141_26413_13;k141_26413_14;k141_26413_15;k141_26413_16;k141_26413_17;k141_26413_18;k141_26413_19;k141_26413_2;k141_26413_3;k141_26413_4;k141_26413_5;k141_26413_6;k141_26413_7;k141_26413_8;k141_26413_9	PF00005;PF00067;PF00072;PF00205;PF00221;PF00501;PF00793;PF02153;PF02629;PF03102;PF08442;PF08541;PF08545;PF13193;PF13549;PF13607;PF14667;PF18152
k141_26449	k141_26449_cluster_1	2	6292	0.8994873872485353	0.9846693370183842	NRP	0.020000000000000018	0.9	0.16000000000000003	0.0	0.14	0.020000000000000018	k141_26449_1;k141_26449_2;k141_26449_3	PF00501;PF00550;PF00668;PF00975;PF01041;PF01041;PF01266;PF05199;PF13193
k141_274157	k141_274157_cluster_1	685	5716	0.999821156559558	0.999998704562475	RiPP	0.013792711755258313	0.0491701740376862	0.05226316035626699	0.830228239351427	0.0	0.021749501192384724	k141_274157_2;k141_274157_3;k141_274157_4	PF05147;PF07862;PF13575;PF19398
k141_275049	k141_275049_cluster_1	3310	14361	0.9833075320970359	0.9957985539651509	Unknown	0.10229078188726248	0.19978158470230978	0.20203670482865344	0.16403378161138849	0.0	0.08498274188120702	k141_275049_10;k141_275049_11;k141_275049_12;k141_275049_13;k141_275049_14;k141_275049_15;k141_275049_5;k141_275049_6;k141_275049_7;k141_275049_8;k141_275049_9	PF00153;PF00153;PF00153;PF03171
k141_278981	k141_278981_cluster_1	5905	22049	0.9472656866474003	0.9950680759448401	Unknown	0.04308207869825831	0.10468656547927646	0.13084669148002215	0.15721514662510183	0.010000000000000009	0.2628202430273615	k141_278981_10;k141_278981_11;k141_278981_12;k141_278981_13;k141_278981_14;k141_278981_15;k141_278981_16;k141_278981_17;k141_278981_18;k141_278981_7;k141_278981_8;k141_278981_9	PF00153;PF00153;PF00153;PF00232;PF00232;PF00232;PF00795;PF01593;PF05686;PF13450
k141_289675	k141_289675_cluster_1	201	29525	0.9689951755851214	0.9999624637948881	Unknown	0.056503511745752744	0.24238839956382763	0.26149278909743545	0.21372603874622143	0.0	0.12712226119660297	k141_289675_10;k141_289675_11;k141_289675_12;k141_289675_13;k141_289675_14;k141_289675_15;k141_289675_16;k141_289675_17;k141_289675_2;k141_289675_3;k141_289675_4;k141_289675_5;k141_289675_6;k141_289675_7;k141_289675_8;k141_289675_9	PF00622;PF00795;PF01603;PF01603;PF01603
k141_29482	k141_29482_cluster_1	769	5471	0.9929999608879503	0.9968187027523246	NRP	0.013604257153300048	0.6868498724448144	0.047188846921605854	0.03259585029790957	0.020000000000000018	0.07285770328700414	k141_29482_2;k141_29482_3;k141_29482_4;k141_29482_5;k141_29482_6	PF00078;PF00291;PF00668;PF03621;PF13669
k141_297296	k141_297296_cluster_1	3	2652	0.9556428575720533	0.9879543177264468	Unknown	0.04412202807952437	0.45487201526952237	0.49640676880508305	0.05350748104119685	0.0	0.07842959622873535	k141_297296_1;k141_297296_2;k141_297296_3	PF00561;PF07859;PF07942;PF08241;PF10340;PF12146;PF12697;PF20434
k141_297320	k141_297320_cluster_1	607	5377	0.9836089784104319	0.9995268134990116	Unknown	0.05393565497515207	0.23330375162433303	0.30163969857972905	0.20694606556684547	0.0	0.1027760709513893	k141_297320_1;k141_297320_2;k141_297320_3;k141_297320_4	PF00622;PF01261;PF13639;PF13920
k141_308321	k141_308321_cluster_1	3	12910	0.8147028764450235	0.8309396892616451	Unknown	0.03775310182891811	0.20261399204339714	0.4143705191754272	0.1482856502426544	0.0	0.11101726275200574	k141_308321_1;k141_308321_2;k141_308321_3;k141_308321_4;k141_308321_5;k141_308321_6;k141_308321_7;k141_308321_8;k141_308321_9	PF00503;PF05577;PF07714
k141_319403	k141_319403_cluster_1	3	6211	0.941635873077972	0.9451399379178189	Unknown	0.036090103307048205	0.04891540380885706	0.16954360818898695	0.22689906723571662	0.005333333333333301	0.19301888590656247	k141_319403_1;k141_319403_2;k141_319403_3;k141_319403_4	PF00067;PF00067;PF00743;PF00743;PF13434;PF13434;PF13450;PF13738;PF13738
k141_321612	k141_321612_cluster_1	1	2195	0.8825952901312315	0.8983142764088669	Polyketide	0.014276069893416676	0.059920508262686245	0.5955835770191337	0.0946476440468852	0.0	0.04090090454498618	k141_321612_1;k141_321612_2;k141_321612_3	PF00743;PF02797;PF04140;PF04191;PF08541;PF13434;PF13738
k141_323795	k141_323795_cluster_1	4131	27067	0.9565905797150831	0.9979194794631904	Unknown	0.10264337313872929	0.05729028453486662	0.1777583665044965	0.056402034498009956	0.08999999999999997	0.42309450095827805	k141_323795_10;k141_323795_11;k141_323795_12;k141_323795_13;k141_323795_14;k141_323795_15;k141_323795_16;k141_323795_17;k141_323795_18;k141_323795_19;k141_323795_20;k141_323795_21;k141_323795_22;k141_323795_23;k141_323795_24;k141_323795_25;k141_323795_26;k141_323795_27;k141_323795_28;k141_323795_6;k141_323795_7;k141_323795_8;k141_323795_9	PF00067;PF00142;PF00148;PF00148;PF00348;PF00494;PF00561;PF00890;PF00890;PF00891;PF01266;PF01266;PF01593;PF01593;PF01656;PF02374;PF05175;PF08240;PF08242;PF10609;PF12146;PF12697;PF12831;PF13450;PF13450;PF13489;PF13614;PF13649
k141_330934	k141_330934_cluster_1	3	2705	0.8093986309588147	0.8128265166080915	Unknown	0.07436420155645407	0.13426771662101644	0.4022493342680753	0.029008371918612164	0.0	0.23671805573670723	k141_330934_1;k141_330934_2;k141_330934_3;k141_330934_4	PF00550;PF00890;PF00890;PF01266;PF01266;PF01593;PF01593;PF02801;PF12831;PF12831;PF13450;PF13450
k141_340940	k141_340940_cluster_1	1603	13465	0.870623508359769	0.8770700073051201	Unknown	0.030000000000000027	0.27	0.31999999999999995	0.0	0.18999999999999995	0.010000000000000009	k141_340940_2;k141_340940_3;k141_340940_4;k141_340940_5;k141_340940_6;k141_340940_7;k141_340940_8	PF00501;PF01073;PF01370;PF04321;PF07690;PF07690;PF07993;PF08541;PF08545;PF16363;PF17784
k141_344312	k141_344312_cluster_1	1637	5050	0.9999804165221561	0.9999997111897003	Unknown	0.05681601174575279	0.25140824283986407	0.2701922329801453	0.2222431646309535	0.0	0.11136929102471216	k141_344312_2;k141_344312_3;k141_344312_4	PF00225;PF00225;PF00225;PF16796
k141_34448	k141_34448_cluster_1	3	12066	0.9306956983783162	0.9912371473730719	NRP	0.0	0.97	0.040000000000000036	0.0	0.030000000000000027	0.0	k141_34448_1;k141_34448_2;k141_34448_3;k141_34448_4;k141_34448_5;k141_34448_6;k141_34448_7;k141_34448_8	PF00501;PF00550;PF00668;PF00975;PF01757;PF05199;PF13193;PF13229
k141_347213	k141_347213_cluster_1	450	4129	0.8111007011733279	0.8122055514300046	Unknown	0.20097560975609752	0.023658536585365764	0.12365853658536574	0.011951219512195022	0.030000000000000027	0.46024390243902435	k141_347213_2;k141_347213_3;k141_347213_4	PF00348;PF00890;PF00891;PF01266;PF01494;PF01593;PF08242;PF13450;PF13489;PF16864
k141_352355	k141_352355_cluster_1	1495	8248	0.9999345121102811	0.9999993635974193	Unknown	0.05681601174575279	0.25140824283986407	0.2701922329801453	0.2222431646309535	0.0	0.11136929102471216	k141_352355_2;k141_352355_3;k141_352355_4;k141_352355_5;k141_352355_6	PF00225;PF00225;PF00225;PF16796
k141_360675	k141_360675_cluster_1	93	13893	0.956893295247666	0.998722424091991	Unknown	0.05512536071481844	0.23601836110694518	0.2646407362209381	0.2222735806263576	0.030000000000000027	0.10496382975811802	k141_360675_10;k141_360675_11;k141_360675_12;k141_360675_13;k141_360675_14;k141_360675_15;k141_360675_2;k141_360675_3;k141_360675_4;k141_360675_5;k141_360675_6;k141_360675_7;k141_360675_8;k141_360675_9	PF00755;PF00755;PF00755;PF00755;PF13704
k141_36642	k141_36642_cluster_1	150	2640	0.9464821488330034	0.9988839620161605	Terpene	0.0289929071489895	0.12254294178969549	0.12745785238397833	0.12059162599206363	0.0	0.5421835586691252	k141_36642_1;k141_36642_2;k141_36642_3	PF00081;PF00494;PF00494;PF02777
k141_370290	k141_370290_cluster_1	2927	9787	0.8293750141391153	0.839972921234827	Unknown	0.04645683353873009	0.025687635701503675	0.428337160913529	0.02743773156610496	0.030000000000000027	0.21159303496887827	k141_370290_4;k141_370290_5;k141_370290_6;k141_370290_7;k141_370290_8	PF00106;PF01494;PF10539;PF13561
k141_38137	k141_38137_cluster_1	2355	13898	0.9970196947798722	0.9999481002492094	NRP;Polyketide	0.010000000000000009	0.79	0.85	0.020000000000000018	0.010000000000000009	0.010000000000000009	k141_38137_2;k141_38137_3;k141_38137_4	PF00106;PF00109;PF00501;PF00550;PF00550;PF00668;PF00698;PF00975;PF02668;PF02801;PF05721;PF08241;PF08242;PF08659;PF13193;PF13561;PF13649;PF13847;PF16197
k141_384049	k141_384049_cluster_1	1	3856	0.9923916007614915	0.9937450212955632	Unknown	0.04644631519530806	0.19138573463065822	0.3666951604272133	0.17756494381778865	0.0	0.09032871931216002	k141_384049_1;k141_384049_2;k141_384049_3;k141_384049_4	PF00153;PF00153;PF00153;PF00282
k141_396839	k141_396839_cluster_1	1	9383	0.9792445951374524	0.9990525656960842	Terpene	0.0	0.0	0.040000000000000036	0.010000000000000009	0.0	0.9	k141_396839_1;k141_396839_2;k141_396839_3;k141_396839_4;k141_396839_5;k141_396839_6;k141_396839_7;k141_396839_8;k141_396839_9	PF00106;PF00348;PF00494;PF01593;PF05834;PF13450;PF13561;PF18376
k141_406536	k141_406536_cluster_1	10007	41415	0.9008816583803246	0.999993710002732	NRP;Polyketide	0.0	0.8	0.81	0.010000000000000009	0.040000000000000036	0.0	k141_406536_10;k141_406536_11;k141_406536_12;k141_406536_13;k141_406536_14;k141_406536_15;k141_406536_16;k141_406536_17;k141_406536_18;k141_406536_19;k141_406536_20;k141_406536_21;k141_406536_22;k141_406536_23;k141_406536_24;k141_406536_25;k141_406536_26;k141_406536_9	PF00005;PF00106;PF00109;PF00501;PF00550;PF00550;PF00550;PF00664;PF00668;PF00685;PF00685;PF00685;PF00698;PF00698;PF00975;PF01209;PF01209;PF02801;PF05050;PF05050;PF08241;PF08241;PF08241;PF08242;PF08659;PF13193;PF13469;PF13469;PF13489;PF13489;PF13489;PF13555;PF13561;PF13614;PF13649;PF13649;PF13649;PF13847;PF16197;PF18563
k141_409947	k141_409947_cluster_1	2	2503	0.979203452507019	0.987170507983421	Terpene	0.02488719987179555	0.017444461285820112	0.01498886778658104	0.06469200588047042	0.0	0.7980114614847278	k141_409947_1;k141_409947_2;k141_409947_3	PF00494;PF01593;PF13249;PF13450
k141_410446	k141_410446_cluster_1	2	3829	0.9491683834307739	0.9548401823781734	Polyketide	0.0006249999999999867	0.16625	0.7321875	0.10062499999999996	0.0	0.010937500000000044	k141_410446_1;k141_410446_2;k141_410446_3;k141_410446_4;k141_410446_5	PF00005;PF00108;PF00109;PF00109;PF00550;PF02801;PF13723;PF16169
k141_412812	k141_412812_cluster_1	397	6036	0.8867007095146441	0.906071495013535	Saccharide	0.011623695608338425	0.07950757309994527	0.043907146990682655	0.1072851300217249	0.55	0.02277100035907509	k141_412812_2;k141_412812_3;k141_412812_4;k141_412812_5;k141_412812_6	PF01381;PF01656;PF02563;PF02706;PF10609;PF13443;PF13614;PF13807;PF14052;PF18412
k141_413711	k141_413711_cluster_1	8812	17720	0.9584249610051754	0.9999089183488638	NRP;Polyketide	0.0	0.8	0.6599999999999999	0.0	0.0	0.0	k141_413711_11;k141_413711_12;k141_413711_13	PF00109;PF00501;PF00550;PF00550;PF00668;PF00698;PF00975;PF01479;PF01728;PF02801;PF13193;PF16197
k141_416216	k141_416216_cluster_1	1	4295	0.956359046829044	0.996039374309301	Unknown	0.030699400980958802	0.2040590288535553	0.2972635182541161	0.1712912746098424	0.010000000000000009	0.21522163811030293	k141_416216_1;k141_416216_2;k141_416216_3;k141_416216_4	PF00027;PF01636;PF17914
k141_438571	k141_438571_cluster_1	8208	15143	0.9790300268253714	0.99865371605316	Unknown	0.09999999999999998	0.08999999999999997	0.18000000000000005	0.050000000000000044	0.020000000000000018	0.43000000000000005	k141_438571_10;k141_438571_11;k141_438571_12;k141_438571_13;k141_438571_7;k141_438571_8;k141_438571_9	PF00348;PF00494;PF00561;PF00890;PF00891;PF00975;PF01593;PF05175;PF08242;PF12146;PF12697;PF13450;PF13489;PF13649;PF13847;PF16864
k141_44698	k141_44698_cluster_1	261	3842	0.9837536455990131	0.9965687838313376	RiPP	0.0010043988269794468	0.030743776853304317	0.011493043715474327	0.8839786537543477	0.0	0.0017126440701085155	k141_44698_2;k141_44698_3;k141_44698_4;k141_44698_5	PF00005;PF01061;PF12698;PF13304;PF13471;PF13732
k141_450382	k141_450382_cluster_1	2976	17070	0.9902470676053174	0.9928549646383494	Unknown	0.05578426571400674	0.24581300474462597	0.26451762980554205	0.21688602177381056	0.010000000000000009	0.10990103705645826	k141_450382_10;k141_450382_3;k141_450382_4;k141_450382_5;k141_450382_6;k141_450382_7;k141_450382_8;k141_450382_9	PF00153;PF00153;PF05686;PF11316
k141_454923	k141_454923_cluster_1	7150	12059	0.9844186006662603	0.9928729984741275	Unknown	0.05626045619019715	0.248908242839864	0.2671366774245897	0.21974316463095345	0.0	0.11109151324693445	k141_454923_4;k141_454923_5;k141_454923_6;k141_454923_7;k141_454923_8;k141_454923_9	PF00153;PF00153;PF00153;PF00493;PF00493;PF00493
k141_476498	k141_476498_cluster_1	2	2059	0.82711770191564	0.8275427249674193	Unknown	0.02927665155465453	0.40653319026647816	0.2515177782749831	0.07679399331926973	0.0	0.04553177942155828	k141_476498_1;k141_476498_2;k141_476498_3	PF00550;PF13230;PF13522;PF18604
k141_483240	k141_483240_cluster_1	36	4435	0.8813518432466604	0.897314343840879	Unknown	0.012689251842395888	0.05022476723070668	0.39920669011764365	0.08416000407515056	0.16000000000000003	0.12930554449679132	k141_483240_1;k141_483240_2;k141_483240_3;k141_483240_4;k141_483240_5;k141_483240_6	PF01370;PF03364;PF05368;PF11066;PF13243;PF13460;PF16363
k141_489144	k141_489144_cluster_1	486	7913	0.9606952665707112	0.9920282608983095	Unknown	0.0412768766124203	0.3626608723159708	0.38541567962021117	0.16350717654811575	0.010000000000000009	0.07264850369979836	k141_489144_2;k141_489144_3;k141_489144_4;k141_489144_5;k141_489144_6;k141_489144_7;k141_489144_8	PF01432;PF02310;PF17914
k141_496844	k141_496844_cluster_1	2	2938	0.990970631474312	0.9916852750816825	Unknown	0.07319267095006066	0.07640301543520711	0.2112657027484537	0.062303326321375696	0.02404711954711969	0.30571974193563334	k141_496844_1;k141_496844_2;k141_496844_3	PF00067;PF00067;PF00153;PF00153;PF00153
k141_51332	k141_51332_cluster_1	5115	16585	0.9992922220799665	0.9999249216446232	Unknown	0.05578426571400674	0.24581300474462597	0.26451762980554205	0.21688602177381056	0.010000000000000009	0.10990103705645826	k141_51332_10;k141_51332_6;k141_51332_7;k141_51332_8;k141_51332_9	PF00153;PF00153;PF00153;PF03457;PF03457;PF03457;PF05686;PF08588
k141_519893	k141_519893_cluster_1	173	2039	0.9995156069300172	0.9999941020612467	Unknown	0.02504477466871191	0.4240160913510038	0.2912564026449377	0.12501331210112876	0.0	0.045504659165778616	k141_519893_2;k141_519893_3;k141_519893_4	PF00196;PF00765;PF03472;PF13444;PF16245
k141_523481	k141_523481_cluster_1	34008	63399	0.9723342981208073	0.9999998498680783	NRP;Polyketide	0.010000000000000009	0.73	0.5800000000000001	0.010000000000000009	0.030000000000000027	0.0	k141_523481_27;k141_523481_28;k141_523481_29;k141_523481_30;k141_523481_31;k141_523481_32;k141_523481_33;k141_523481_34;k141_523481_35;k141_523481_36;k141_523481_37;k141_523481_38;k141_523481_39;k141_523481_40;k141_523481_41;k141_523481_42;k141_523481_43	PF00109;PF00171;PF00202;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00668;PF00668;PF00698;PF00701;PF00733;PF01494;PF01522;PF01648;PF02801;PF03301;PF03301;PF07883;PF12146;PF12481;PF13193;PF13193;PF13193;PF13522;PF13537;PF16197;PF17837;PF18563
k141_529859	k141_529859_cluster_1	1	3152	0.965507250482144	0.9838505492827088	Polyketide	0.010000000000000009	0.06999999999999995	0.65	0.040000000000000036	0.010000000000000009	0.13833333333333342	k141_529859_1;k141_529859_2;k141_529859_3;k141_529859_4;k141_529859_5	PF00106;PF00109;PF00195;PF02797;PF07977;PF08241;PF08242;PF08392;PF08541;PF08545;PF13561;PF13649;PF13847
k141_532831	k141_532831_cluster_1	2	2342	0.9891509948169289	0.9975042681645105	Polyketide	0.008069720186942853	0.2176890309424041	0.8369870067775802	0.026160504496336445	0.0	0.04185833885421597	k141_532831_1;k141_532831_2;k141_532831_3	PF00108;PF00109;PF02801;PF04820;PF11659
k141_538845	k141_538845_cluster_1	217	7750	0.8722821615105731	0.8804237338009008	Unknown	0.0434447193728027	0.1895350494436987	0.21339485429023664	0.1597353293258107	0.0	0.08002874557382933	k141_538845_1;k141_538845_2;k141_538845_3;k141_538845_4;k141_538845_5;k141_538845_6	PF00170;PF00732;PF03457;PF03457;PF03457;PF03457;PF03457;PF03457;PF03457;PF03457;PF03457;PF03457;PF03457;PF05199
k141_544550	k141_544550_cluster_1	2	2749	0.8732275876899394	0.8767474561387625	Unknown	0.04572286532414083	0.1883973868185097	0.16544740149536663	0.1289044419994202	0.13	0.077896625742501	k141_544550_1;k141_544550_2;k141_544550_3	PF00793;PF00793;PF01761;PF03102
k141_548886	k141_548886_cluster_1	4724	12168	0.9755851809747893	0.9984315812651167	Unknown	0.024272660155843395	0.0604444996652066	0.18658075973315535	0.09955055531763302	0.0	0.17451172922010216	k141_548886_2;k141_548886_3;k141_548886_4;k141_548886_5;k141_548886_6;k141_548886_7	PF07714;PF08241;PF13639;PF13649;PF13847;PF13920
k141_569969	k141_569969_cluster_1	1	3985	0.9860252123883706	0.9933711438888285	Unknown	0.01678721578626763	0.2764140532498811	0.33864401151643875	0.07947934423645009	0.010000000000000009	0.1107049357405433	k141_569969_1;k141_569969_2;k141_569969_3;k141_569969_4;k141_569969_5	PF00107;PF00196;PF00765;PF03472;PF13245;PF13602;PF13604
k141_570348	k141_570348_cluster_1	3	5237	0.8995951619809809	0.9005772338429225	RiPP	0.020000000000000018	0.19999999999999996	0.020000000000000018	0.69	0.020000000000000018	0.0	k141_570348_1;k141_570348_2;k141_570348_3;k141_570348_4;k141_570348_5	PF00005;PF00501;PF00501;PF00664;PF03412
k141_583034	k141_583034_cluster_1	2	6864	0.86186345808817	0.9004500446380229	Unknown	0.025258640592401793	0.22288505960265514	0.2746757785404149	0.09936412546693418	0.0	0.04715385071368006	k141_583034_1;k141_583034_2;k141_583034_3;k141_583034_4;k141_583034_5;k141_583034_6;k141_583034_7;k141_583034_8	PF00293;PF00732;PF05199;PF10408;PF10408
k141_585379	k141_585379_cluster_1	446	8245	0.9603230797666494	0.9943384030958334	NRP	0.0	0.6799999999999999	0.15000000000000002	0.020000000000000018	0.28	0.050000000000000044	k141_585379_2;k141_585379_3;k141_585379_4;k141_585379_5	PF00501;PF00535;PF00550;PF00668;PF00975;PF01041;PF01041;PF01266;PF05199;PF10111;PF13193;PF13641
k141_586652	k141_586652_cluster_1	3930	5444	0.9944423480860374	0.9954122054930341	Unknown	0.053322298012677294	0.24175338307197236	0.2599976004849808	0.21501637546267505	0.0	0.14654095446765214	k141_586652_4;k141_586652_5;k141_586652_6;k141_586652_7	PF05577;PF05577;PF05577
