sequence_id	cluster_id	start	end	average_p	max_p	type	alkaloid_probability	nrp_probability	polyketide_probability	ripp_probability	saccharide_probability	terpene_probability	proteins	domains
k141_169220	k141_169220_cluster_1	1	1223	0.8265829775007719	0.8289404869720071	Polyketide	0.0016679536679536922	0.2533359073359074	0.6641776061776061	0.005861003861003855	0.0	0.03220849420849414	k141_169220_1;k141_169220_2;k141_169220_3	PF00109;PF00550;PF08541;PF08545
k141_171499	k141_171499_cluster_1	2	11411	0.8251114991067473	0.8463324527215482	Unknown	0.07153528755000527	0.1283882066365155	0.16621863934984815	0.22379572381346935	0.0	0.22644582718082362	k141_171499_1;k141_171499_2;k141_171499_3;k141_171499_4;k141_171499_5;k141_171499_6;k141_171499_7;k141_171499_8;k141_171499_9	PF00650;PF13245;PF13450
k141_173670	k141_173670_cluster_1	8027	10053	0.9103592251514657	0.9571927350899172	Terpene	0.026159164315246675	0.1143037935505472	0.11894843387455967	0.11093560633604416	0.0	0.5668191033046699	k141_173670_12;k141_173670_13;k141_173670_14	PF00494;PF04116;PF18916;PF18916
k141_174631	k141_174631_cluster_1	3	1939	0.9165911663886577	0.9359874138425722	Unknown	0.032003215802556495	0.4347314683130049	0.30584935832725935	0.15861756949116068	0.0	0.07917317697200288	k141_174631_1;k141_174631_2;k141_174631_3	PF00196;PF00765;PF03472;PF13245;PF13604
k141_194626	k141_194626_cluster_1	29490	39938	0.9695654458030356	0.9918833317439268	Terpene	0.07300751879699252	0.034699248120300674	0.08617293233082701	0.008939849624060248	0.040000000000000036	0.6930300751879699	k141_194626_28;k141_194626_29;k141_194626_30;k141_194626_31;k141_194626_32;k141_194626_33;k141_194626_34;k141_194626_35;k141_194626_36;k141_194626_37	PF00348;PF00494;PF00890;PF00890;PF00891;PF01078;PF01266;PF01593;PF01593;PF08240;PF13450;PF13450;PF16864;PF17863
k141_204550	k141_204550_cluster_1	325	3573	0.989001088040683	0.99318665383339	Terpene	0.021578947368421142	0.0018421052631579782	0.0013157894736842701	0.022368421052631593	0.0	0.9213157894736842	k141_204550_2;k141_204550_3;k141_204550_4	PF00348;PF00494;PF01593;PF13450
k141_21226	k141_21226_cluster_1	2254	48558	0.9738731337154598	0.9999999954464026	Polyketide	0.0	0.23666666666666658	0.9299999999999999	0.010000000000000009	0.030000000000000027	0.010000000000000009	k141_21226_10;k141_21226_11;k141_21226_12;k141_21226_13;k141_21226_14;k141_21226_15;k141_21226_16;k141_21226_17;k141_21226_18;k141_21226_5;k141_21226_6;k141_21226_7;k141_21226_8;k141_21226_9	PF00005;PF00106;PF00106;PF00106;PF00107;PF00108;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00664;PF00665;PF00698;PF00698;PF00733;PF01145;PF01648;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF03060;PF03756;PF07883;PF08242;PF08659;PF08659;PF08659;PF08659;PF13522;PF13537;PF13561;PF13561;PF13649;PF13683;PF14765;PF14765;PF14765;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197
k141_215956	k141_215956_cluster_1	13871	19454	0.9756963486966833	0.9773225646666969	Terpene	0.0915789473684211	0.021842105263157996	0.051315789473684204	0.012368421052631695	0.030000000000000027	0.7713157894736842	k141_215956_17;k141_215956_18;k141_215956_19;k141_215956_20;k141_215956_21;k141_215956_22	PF00348;PF00494;PF00891;PF01266;PF01593;PF13450;PF13489;PF16864
k141_21619	k141_21619_cluster_1	11326	19611	0.9824179145303679	0.9970278731685539	Unknown	0.023022709423385468	0.08463172939530561	0.10188096408944003	0.4376832930399902	0.010000000000000009	0.038999978427914694	k141_21619_19;k141_21619_20;k141_21619_21;k141_21619_22;k141_21619_23;k141_21619_24;k141_21619_25;k141_21619_26;k141_21619_27;k141_21619_28;k141_21619_29;k141_21619_30;k141_21619_31;k141_21619_32;k141_21619_33	PF00733;PF00733;PF03457;PF05050;PF13522;PF13537;PF13639;PF13920
k141_228895	k141_228895_cluster_1	1	2171	0.9643109156180908	0.9796905824014402	Terpene	0.01685310783770344	0.024343544184903143	0.022386911184624436	0.07142316661163117	0.0	0.7225190709923373	k141_228895_1;k141_228895_2;k141_228895_3	PF00430;PF00494;PF00890;PF01593;PF13450
k141_232575	k141_232575_cluster_1	231	5804	0.9572094358251775	0.9784363246600639	NRP	0.0034089540838767585	0.50220572680325	0.22326196284400623	0.029964813587104677	0.030000000000000027	0.037936046549049696	k141_232575_2;k141_232575_3;k141_232575_4;k141_232575_5;k141_232575_6;k141_232575_7	PF00107;PF00196;PF00501;PF00765;PF03472;PF13193;PF13245;PF13538;PF13602;PF13604
k141_240065	k141_240065_cluster_1	6308	12309	0.9781474411563714	0.9787930778513242	Terpene	0.07157894736842108	0.0018421052631579782	0.051315789473684204	0.012368421052631695	0.030000000000000027	0.7513157894736842	k141_240065_10;k141_240065_11;k141_240065_12;k141_240065_7;k141_240065_8;k141_240065_9	PF00348;PF00494;PF00890;PF00891;PF01266;PF01266;PF01593;PF13450;PF13489;PF16864
k141_24257	k141_24257_cluster_1	1	3540	0.8718707042053371	0.93825416475723	Terpene	0.04578380857328246	0.01881180861658227	0.029641167182782868	0.048341253688254926	0.0	0.7298199520127305	k141_24257_1;k141_24257_2;k141_24257_3;k141_24257_4	PF00493;PF00494;PF00890;PF01078;PF01266;PF01593;PF13450;PF17863
k141_242814	k141_242814_cluster_1	1	13775	0.996641593271422	0.9999958673658054	Polyketide	0.0	0.48	0.87	0.0	0.0	0.0	k141_242814_1;k141_242814_2;k141_242814_3;k141_242814_4;k141_242814_5	PF00106;PF00109;PF00109;PF00550;PF00550;PF00550;PF00550;PF00668;PF00698;PF00698;PF01636;PF02801;PF02801;PF08659;PF13561;PF14765;PF16197;PF16197
k141_2452	k141_2452_cluster_1	3019	9530	0.9167995532073497	0.9727145921086894	Unknown	0.009513156028182257	0.046390260995717525	0.046088094269791546	0.4208200884038087	0.0	0.020259648659923912	k141_2452_10;k141_2452_4;k141_2452_5;k141_2452_6;k141_2452_7;k141_2452_8;k141_2452_9	PF04055;PF04055;PF13353;PF13394;PF19547
k141_256810	k141_256810_cluster_1	220	6918	0.9935794869396699	0.9993453597101588	Terpene	0.010000000000000009	0.0	0.0	0.0	0.0	0.95	k141_256810_1;k141_256810_2;k141_256810_3;k141_256810_4;k141_256810_5;k141_256810_6	PF00348;PF00494;PF00890;PF01070;PF01593;PF05834;PF12831;PF13450
k141_261661	k141_261661_cluster_1	1584	7525	0.9627057619553273	0.986361312590364	Terpene	0.0915789473684211	0.021842105263157996	0.051315789473684204	0.012368421052631695	0.030000000000000027	0.7713157894736842	k141_261661_3;k141_261661_4;k141_261661_5;k141_261661_6;k141_261661_7;k141_261661_8	PF00348;PF00494;PF00891;PF01266;PF01593;PF13450;PF13489;PF16864
k141_266755	k141_266755_cluster_1	13562	19466	0.9617795674734242	0.9999091764845073	Unknown	0.05183653215804507	0.23238840439873154	0.2997241629035271	0.20775767874377393	0.020000000000000018	0.14218887684346726	k141_266755_17;k141_266755_18;k141_266755_19;k141_266755_20;k141_266755_21;k141_266755_22;k141_266755_23;k141_266755_24;k141_266755_25;k141_266755_26	PF03796;PF06745;PF13481;PF19547;PF19547
k141_269753	k141_269753_cluster_1	1	6297	0.9924486494718399	0.9987925017794599	Terpene	0.0	0.0	0.0	0.0	0.0	0.98	k141_269753_1;k141_269753_2;k141_269753_3;k141_269753_4;k141_269753_5;k141_269753_6	PF00348;PF00494;PF01070;PF01593;PF05834;PF13450
k141_274784	k141_274784_cluster_1	2	6803	0.9127211259717226	0.9210635461582976	Unknown	0.05215682809002009	0.3245613880051844	0.08407800164958179	0.15182249322493224	0.030000000000000027	0.027243431129963525	k141_274784_1;k141_274784_2;k141_274784_3;k141_274784_4;k141_274784_5;k141_274784_6;k141_274784_7;k141_274784_8	PF00067;PF00501;PF04055;PF04820;PF04820;PF05118;PF05118
k141_275564	k141_275564_cluster_1	3	6510	0.9977753031423564	0.9997409176926522	Terpene	0.061578947368421066	0.06184210526315792	0.06131578947368421	0.04236842105263161	0.030000000000000027	0.6313157894736843	k141_275564_1;k141_275564_2;k141_275564_3;k141_275564_4;k141_275564_5;k141_275564_6	PF00348;PF00494;PF00561;PF00890;PF00891;PF00975;PF01266;PF01593;PF12146;PF12697;PF13450;PF13489;PF16864
k141_282427	k141_282427_cluster_1	8733	18662	0.8604810050548333	0.9027967900019049	Unknown	0.04082405267626954	0.1703958383796207	0.18274268237179658	0.3520003863056922	0.0	0.12816793351483724	k141_282427_10;k141_282427_11;k141_282427_12;k141_282427_13;k141_282427_14;k141_282427_15;k141_282427_16;k141_282427_17;k141_282427_18;k141_282427_19;k141_282427_20;k141_282427_21	PF00875;PF03441;PF04116;PF05114;PF06966;PF07681
k141_289591	k141_289591_cluster_1	579	7187	0.9282266993830246	0.9775290784810785	Terpene	0.02387152787152791	0.022833490728839667	0.04316923152969665	0.0405032866777052	0.0	0.6914288579986254	k141_289591_10;k141_289591_3;k141_289591_4;k141_289591_5;k141_289591_6;k141_289591_7;k141_289591_8;k141_289591_9	PF00155;PF00494;PF00578;PF00920;PF01040;PF01266;PF01593;PF08534;PF13450;PF18916
k141_292316	k141_292316_cluster_1	1	709	0.8832844512236294	0.8854602701178034	Polyketide	0.004676476709621125	0.22044329098541127	0.6817428633415412	0.017034839673746638	0.0	0.03526090898345102	k141_292316_1;k141_292316_2;k141_292316_3	PF00109;PF00550;PF08541
k141_294024	k141_294024_cluster_1	2975	13270	0.956206784863646	0.9805903568197152	Unknown	0.006734212797074313	0.058081580731042415	0.1995519516992882	0.1291674900049533	0.21999999999999997	0.012465520455780421	k141_294024_10;k141_294024_11;k141_294024_12;k141_294024_13;k141_294024_14;k141_294024_5;k141_294024_6;k141_294024_7;k141_294024_8;k141_294024_9	PF01370;PF02709;PF02709;PF04055;PF04055;PF13578;PF13704;PF16363;PF19547
k141_311868	k141_311868_cluster_1	4641	12826	0.9591327127570253	0.9859450250420818	Terpene	0.0	0.0	0.0	0.0	0.0	0.97	k141_311868_10;k141_311868_11;k141_311868_12;k141_311868_13;k141_311868_5;k141_311868_6;k141_311868_7;k141_311868_8;k141_311868_9	PF00348;PF00494;PF01070;PF01070;PF01593;PF02668;PF03061;PF05834;PF13450
k141_31777	k141_31777_cluster_1	2	3091	0.9315302076979948	0.9677954383256773	Terpene	0.00958723482183077	0.03220068704204604	0.032049609597322726	0.08349459518305968	0.0	0.6660111344844007	k141_31777_1;k141_31777_2;k141_31777_3;k141_31777_4	PF00430;PF00430;PF00494;PF00890;PF01593;PF13450
k141_321172	k141_321172_cluster_1	170	3553	0.9821792073287017	0.9930631293487368	Unknown	0.11000835095984884	0.04837339972250698	0.1115824711795288	0.08173600018104887	0.0	0.23749888852045953	k141_321172_1;k141_321172_2;k141_321172_3	PF00557;PF00890;PF01266;PF01494;PF12831;PF13450;PF19696
k141_32700	k141_32700_cluster_1	7056	12032	0.9608561358178116	0.9800747714100928	Terpene	0.025601686601686713	0.04133978553562401	0.0411650835628804	0.06082755665497386	0.0	0.761063477493098	k141_32700_10;k141_32700_11;k141_32700_12;k141_32700_8;k141_32700_9	PF00494;PF01070;PF01593;PF05834;PF12831;PF13450
k141_331267	k141_331267_cluster_1	1551	4346	0.9902574856557097	0.9946461820544515	Terpene	0.020933748134973507	0.0857444760922984	0.0872653669858906	0.048775318231748965	0.0	0.7720644483856439	k141_331267_3;k141_331267_4;k141_331267_5	PF00494;PF01593;PF05834
k141_333233	k141_333233_cluster_1	72	2534	0.9900776373904122	0.9946466482328035	Terpene	0.020933748134973507	0.0857444760922984	0.0872653669858906	0.048775318231748965	0.0	0.7720644483856439	k141_333233_1;k141_333233_2;k141_333233_3	PF00494;PF01593;PF05834
k141_334057	k141_334057_cluster_1	18682	21877	0.9869385085178635	0.9965742853338736	Unknown	0.01593515541286361	0.2938814975020806	0.15253107164281454	0.18672919818730638	0.010000000000000009	0.023895629990072775	k141_334057_24;k141_334057_25;k141_334057_26;k141_334057_27;k141_334057_28;k141_334057_29	PF00550;PF02543;PF04055;PF19547
k141_340528	k141_340528_cluster_1	20635	24983	0.92805915659248	0.9826988120047728	Terpene	0.01684262529432634	0.06612089145857836	0.034358181617338945	0.07032282521867972	0.0	0.6828398563197016	k141_340528_22;k141_340528_23;k141_340528_24;k141_340528_25;k141_340528_26	PF00140;PF00494;PF01593;PF04116;PF04539;PF04542;PF04545;PF13450;PF18916;PF18916
k141_348234	k141_348234_cluster_1	12533	19075	0.9642361759550503	0.9931098374500705	Terpene	0.010000000000000009	0.0	0.0	0.0	0.0	0.95	k141_348234_13;k141_348234_14;k141_348234_15;k141_348234_16;k141_348234_17;k141_348234_18	PF00348;PF00494;PF00890;PF01070;PF01070;PF01593;PF05834;PF12831;PF13450
k141_351287	k141_351287_cluster_1	7653	9669	0.9374677425659635	0.944373065673344	Unknown	0.004018081656082195	0.013930417707878728	0.055891612932074564	0.015278281112541259	0.0	0.005587196750294621	k141_351287_10;k141_351287_11;k141_351287_9	PF00202;PF00583;PF06339
k141_353065	k141_353065_cluster_1	222	2576	0.8674785818928094	0.8777408543286925	Unknown	0.012765859015360648	0.07507645897487447	0.16151931511866569	0.07258676040340784	0.06999999999999995	0.03306722332597234	k141_353065_1;k141_353065_2;k141_353065_3	PF00155;PF01041;PF01408;PF03559
k141_353755	k141_353755_cluster_1	819	3723	0.8751853099965035	0.9007593477805997	Polyketide	0.010462879523746693	0.040435791394139775	0.7116658940395878	0.031623076228118996	0.020000000000000018	0.058162845552759745	k141_353755_2;k141_353755_3;k141_353755_4;k141_353755_5	PF00195;PF00408;PF02797;PF02879;PF02880;PF04140;PF04191;PF08392;PF08541;PF08545
k141_353805	k141_353805_cluster_1	23	5139	0.9904504941172041	0.9973120648081384	RiPP	0.021410105757931897	0.03699177438307888	0.35563454759106927	0.5145534665099882	0.0	0.032115158636897845	k141_353805_1;k141_353805_2;k141_353805_3;k141_353805_4;k141_353805_5	PF00005;PF00195;PF00664;PF00664;PF01494;PF02797;PF04140;PF08392;PF08541
k141_360909	k141_360909_cluster_1	22079	26377	0.9598467102238606	0.9743693362961002	Terpene	0.027795800951883387	0.12004703679379047	0.12551750294362873	0.11451668741712528	0.0	0.5479076918932585	k141_360909_24;k141_360909_25;k141_360909_26;k141_360909_27	PF00330;PF00494;PF00694;PF04116;PF18916;PF18916
k141_36422	k141_36422_cluster_1	2	2848	0.9513696485668441	0.965704302036923	Unknown	0.04827376390396565	0.2162773092121587	0.23084195010807196	0.17513155547877868	0.0	0.22961004289573506	k141_36422_1;k141_36422_2;k141_36422_3;k141_36422_4	PF00111;PF00153;PF00153;PF00153;PF01255
k141_366406	k141_366406_cluster_1	21497	32974	0.9282623896019808	0.9422809923625497	Unknown	0.0008744588744588055	0.036067099567099525	0.2880487012987012	0.07712012987012984	0.38	0.0035692640692640554	k141_366406_15;k141_366406_16;k141_366406_17;k141_366406_18;k141_366406_19;k141_366406_20;k141_366406_21;k141_366406_22;k141_366406_23;k141_366406_24;k141_366406_25;k141_366406_26	PF01041;PF01073;PF01370;PF04055;PF04055;PF04321;PF07993;PF13394;PF16363;PF19547
k141_369406	k141_369406_cluster_1	14093	19165	0.9357154675042375	0.9602259491683268	Polyketide	0.010000000000000009	0.10999999999999999	0.78	0.020000000000000018	0.020000000000000018	0.06499999999999995	k141_369406_16;k141_369406_17;k141_369406_18;k141_369406_19;k141_369406_20;k141_369406_21;k141_369406_22	PF00106;PF00109;PF00195;PF01648;PF02797;PF02801;PF07977;PF08241;PF08242;PF08392;PF08541;PF08545;PF08659;PF13489;PF13561;PF13649;PF13847
k141_375597	k141_375597_cluster_1	2740	7264	0.9534985938870314	0.9738740848532714	Polyketide	0.010303030303030258	0.09060606060606058	0.7615151515151515	0.023939393939393927	0.010000000000000009	0.11621212121212121	k141_375597_4;k141_375597_5;k141_375597_6;k141_375597_7;k141_375597_8;k141_375597_9	PF00109;PF00195;PF01648;PF02797;PF02801;PF07977;PF08241;PF08242;PF08392;PF08541;PF08545;PF13489;PF13649;PF13847
k141_381030	k141_381030_cluster_1	1	1453	0.9578092371775541	0.9636692187612734	Unknown	0.051698055471256166	0.2217039870028682	0.2373999712082009	0.20025707991731478	0.0	0.09999357322929614	k141_381030_1;k141_381030_2;k141_381030_3	PF01512;PF10588;PF10589
k141_38782	k141_38782_cluster_1	20699	27091	0.9564169875198287	0.994616540368966	Terpene	0.010000000000000009	0.010000000000000009	0.03299999999999992	0.010000000000000009	0.0020000000000000018	0.865	k141_38782_20;k141_38782_21;k141_38782_22;k141_38782_23;k141_38782_24	PF00067;PF00067;PF00348;PF00494;PF01593;PF05834;PF13450
k141_389940	k141_389940_cluster_1	1	2670	0.9497832499750425	0.9606165119515826	Polyketide	0.051297918384515806	0.048034410415719764	0.5821960595004679	0.03688010487086901	0.0	0.08320068557929527	k141_389940_1;k141_389940_2;k141_389940_3;k141_389940_4	PF01040;PF01494;PF02797;PF04140;PF08541
k141_395367	k141_395367_cluster_1	1	4464	0.9056949235766565	0.9083728465758303	Unknown	0.07079591954591957	0.060608650415715615	0.2900098046538262	0.042911292642271004	0.020280885780885827	0.2955704603041559	k141_395367_1;k141_395367_2;k141_395367_3;k141_395367_4	PF00067;PF00098;PF00106
k141_395510	k141_395510_cluster_1	583	5826	0.9566012758880809	0.9850485820474207	Unknown	0.05226712854954174	0.2708128304355155	0.27749977077519605	0.20669797521807753	0.0	0.10970227439105062	k141_395510_2;k141_395510_3;k141_395510_4;k141_395510_5	PF00753;PF01026;PF07521;PF12706;PF13920;PF14634
k141_399144	k141_399144_cluster_1	1227	4426	0.9614247227703117	0.9731889266618571	NRP	0.050000000000000044	0.77	0.31000000000000005	0.0	0.0	0.010000000000000009	k141_399144_2;k141_399144_3;k141_399144_4	PF00106;PF00501;PF00550;PF00668;PF08659;PF13193;PF13561
k141_414216	k141_414216_cluster_1	804	3023	0.8583719288326528	0.860503102549706	Unknown	0.015082943455946074	0.09495901114761496	0.3062520805713089	0.021103470032980187	0.22999999999999998	0.06186666886267378	k141_414216_3;k141_414216_4;k141_414216_5	PF00732;PF00732;PF01073;PF01370;PF02544;PF04191;PF05834;PF06966;PF07993;PF13460;PF16363
k141_416642	k141_416642_cluster_1	2	3232	0.9133990333452267	0.9315880104595899	Unknown	0.005575549292343163	0.06402083363124034	0.09851141342405545	0.02759445634159352	0.030000000000000027	0.46064943631480415	k141_416642_1;k141_416642_2;k141_416642_3;k141_416642_4	PF00494;PF07685;PF07690;PF07690;PF08502;PF13500
k141_418596	k141_418596_cluster_1	579	5437	0.9957133179022262	0.9989041455678623	Terpene	0.010000000000000009	0.0	0.0	0.010000000000000009	0.0	0.94	k141_418596_2;k141_418596_3;k141_418596_4;k141_418596_5	PF00348;PF00494;PF00890;PF01593;PF05834;PF12831;PF13450
k141_419482	k141_419482_cluster_1	21676	28150	0.9695380750047485	0.997166212567007	Unknown	0.04496402786842213	0.23976642135507864	0.34347095861503374	0.1760166521136255	0.0	0.08611520731960598	k141_419482_31;k141_419482_32;k141_419482_33;k141_419482_34;k141_419482_35;k141_419482_36;k141_419482_37;k141_419482_38;k141_419482_39;k141_419482_40	PF03819;PF07714;PF13639;PF13920;PF14634
k141_430897	k141_430897_cluster_1	2	3613	0.8813045016502373	0.9187517977925983	Terpene	0.022778635778635814	0.03071733860105952	0.029763670647391494	0.03682532698811769	0.0	0.8442914908263746	k141_430897_1;k141_430897_2;k141_430897_3	PF00494;PF01593;PF05834;PF13450
k141_435973	k141_435973_cluster_1	1783	4680	0.8463496235912848	0.8675929136642326	NRP;Polyketide	0.010703214961087948	0.5523618347540177	0.594286136529363	0.056381543167953074	0.06000000000000005	0.026136192628744892	k141_435973_3;k141_435973_4;k141_435973_5;k141_435973_6	PF00107;PF00196;PF00765;PF03472;PF08240
k141_449212	k141_449212_cluster_1	448	4154	0.9539208088590372	0.964312572186624	Terpene	0.12261844840792224	0.019601617906391477	0.04011480315641891	0.039243149090150364	0.0	0.7054827381755167	k141_449212_3;k141_449212_4;k141_449212_5	PF00494;PF00920;PF01266;PF01593;PF13450
k141_45057	k141_45057_cluster_1	5309	7461	0.9016444517714356	0.9258287883440057	Terpene	0.02267376185958314	0.05646013276559303	0.0568476484821645	0.07308753356963804	0.0	0.7191996524592306	k141_45057_6;k141_45057_7;k141_45057_8	PF00494;PF01593;PF04116
k141_464911	k141_464911_cluster_1	1811	7871	0.8979151420407654	0.9083011285839836	Unknown	0.02148780487804869	0.35565853658536584	0.14499186991869906	0.114439024390244	0.030000000000000027	0.051731707317073106	k141_464911_10;k141_464911_11;k141_464911_5;k141_464911_6;k141_464911_7;k141_464911_8;k141_464911_9	PF00067;PF00501;PF04055;PF04820;PF04820;PF08242
k141_46514	k141_46514_cluster_1	1172	9137	0.8501581349432944	0.8559175804712326	Unknown	0.05212642213957863	0.23138791097705935	0.2772132227732077	0.10528509999316227	0.0	0.10710889075143681	k141_46514_4;k141_46514_5;k141_46514_6;k141_46514_7;k141_46514_8;k141_46514_9	PF00098;PF00149;PF03171;PF13847
k141_46814	k141_46814_cluster_1	3	2812	0.9886184285718876	0.9931998824235669	Terpene	0.021578947368421142	0.0018421052631579782	0.0013157894736842701	0.022368421052631593	0.0	0.9213157894736842	k141_46814_1;k141_46814_2;k141_46814_3	PF00348;PF00494;PF01593;PF13450
k141_469369	k141_469369_cluster_1	3	3366	0.8757534269873491	0.903317512896286	Unknown	0.04191094095827974	0.22014329452823223	0.18178189832532565	0.36251361069824917	0.0	0.0808231187752857	k141_469369_1;k141_469369_2;k141_469369_3;k141_469369_4;k141_469369_5	PF00587;PF03129;PF05114;PF07681
k141_481548	k141_481548_cluster_1	6280	18794	0.9765821558982098	0.9993519226500678	Polyketide	0.0	0.17000000000000004	0.83	0.0	0.010000000000000009	0.0	k141_481548_4;k141_481548_5;k141_481548_6;k141_481548_7;k141_481548_8	PF00106;PF00109;PF00109;PF00550;PF00550;PF00550;PF00698;PF01026;PF01648;PF02801;PF08659;PF13561;PF14765;PF16197;PF17837
k141_482439	k141_482439_cluster_1	1	2709	0.989001088040683	0.99318665383339	Terpene	0.021578947368421142	0.0018421052631579782	0.0013157894736842701	0.022368421052631593	0.0	0.9213157894736842	k141_482439_1;k141_482439_2;k141_482439_3	PF00348;PF00494;PF01593;PF13450
k141_483805	k141_483805_cluster_1	784	5359	0.9794611123012341	0.9946244864844009	Terpene	0.014239439530304043	0.13426725560227704	0.132376179524904	0.10020549737663642	0.0	0.5772119322215331	k141_483805_2;k141_483805_3;k141_483805_4;k141_483805_5;k141_483805_6	PF00494;PF01070;PF05834;PF09335
k141_489736	k141_489736_cluster_1	5349	8212	0.8881657008231253	0.9205035919015835	Terpene	0.0905083655083655	0.004034749034749208	0.055019305019305076	0.024909909909909822	0.0	0.5722715572715573	k141_489736_6;k141_489736_7;k141_489736_8;k141_489736_9	PF00070;PF00293;PF00494;PF00890;PF01266;PF01494;PF01593;PF01593;PF12831;PF13450
k141_49362	k141_49362_cluster_1	13166	20645	0.9673641221566088	0.9826911351603183	Unknown	0.06083458646616535	0.057785815891079007	0.20867384677910994	0.027424507213981042	0.18999999999999995	0.25245742735216425	k141_49362_15;k141_49362_16;k141_49362_17;k141_49362_18;k141_49362_19;k141_49362_20;k141_49362_21;k141_49362_22	PF00494;PF01073;PF01370;PF01593;PF02321;PF04116;PF07993;PF13450;PF13460;PF16363
