sequence_id	cluster_id	start	end	average_p	max_p	type	alkaloid_probability	nrp_probability	polyketide_probability	ripp_probability	saccharide_probability	terpene_probability	proteins	domains
k141_322356	k141_322356_cluster_1	3	3245	0.9936367458721846	0.9936678417423717	NRP	0.0056456468132495274	0.5210901783461155	0.02000440301034001	0.14052661290891388	0.0	0.018430048894907736	k141_322356_1;k141_322356_2;k141_322356_3	PF00668;PF00668;PF04055
k141_323256	k141_323256_cluster_1	2077	30776	0.997800785397464	0.9999987901617349	NRP	0.0	0.99	0.47	0.0	0.030000000000000027	0.010000000000000009	k141_323256_2;k141_323256_3;k141_323256_4;k141_323256_5;k141_323256_6;k141_323256_7;k141_323256_8	PF00106;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00781;PF00975;PF01209;PF01513;PF02353;PF05050;PF05175;PF05401;PF08241;PF08241;PF08242;PF08242;PF13193;PF13193;PF13193;PF13193;PF13193;PF13469;PF13489;PF13489;PF13561;PF13649;PF13649;PF13847;PF13847;PF18563
k141_329068	k141_329068_cluster_1	642	7082	0.8260461274883835	0.8297110140202276	Unknown	0.027170531650634433	0.0464111887256945	0.14787397957198978	0.24647596402313976	0.005333333333333301	0.16909133976849022	k141_329068_2;k141_329068_3;k141_329068_4;k141_329068_5;k141_329068_6;k141_329068_7	PF00067;PF00743;PF03055;PF13434;PF13450;PF13454;PF13738
k141_336282	k141_336282_cluster_1	2	44568	0.9998490179223417	0.9999967128377486	NRP	0.0	0.9	0.020000000000000018	0.06999999999999995	0.010000000000000009	0.0	k141_336282_1;k141_336282_2;k141_336282_3;k141_336282_4;k141_336282_5	PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00975;PF02310;PF04055;PF04055;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193
k141_338792	k141_338792_cluster_1	3	2955	0.9399788095942893	0.9641819783229965	Unknown	0.03223378458672588	0.008972515296044703	0.2415659375953494	0.03446801079154016	0.0	0.35335370397135113	k141_338792_1;k141_338792_2;k141_338792_3	PF00494;PF08241;PF08242;PF08502;PF13649;PF13847
k141_351740	k141_351740_cluster_1	2	24210	0.9999878812892009	0.9999996804923168	NRP;Polyketide	0.0	0.83	0.52	0.050000000000000044	0.020000000000000018	0.0	k141_351740_1;k141_351740_2;k141_351740_3;k141_351740_4	PF00109;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00698;PF02310;PF02310;PF02801;PF04055;PF04055;PF13193;PF13193;PF13193;PF13193;PF16197
k141_364378	k141_364378_cluster_1	1	1641	0.9743141300691519	0.9774996176733111	NRP	0.0	1.0	0.0	0.0	0.0	0.0	k141_364378_1;k141_364378_2;k141_364378_3	PF00501;PF00550;PF00668;PF13193
k141_39461	k141_39461_cluster_1	58452	118093	0.996203777517592	0.9999999984792886	NRP;Polyketide	0.0	0.88	0.55	0.010000000000000009	0.020000000000000018	0.0	k141_39461_42;k141_39461_43;k141_39461_44;k141_39461_45;k141_39461_46;k141_39461_47;k141_39461_48;k141_39461_49;k141_39461_50;k141_39461_51;k141_39461_52	PF00106;PF00109;PF00109;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00698;PF00698;PF02310;PF02801;PF02801;PF03483;PF04055;PF04055;PF05050;PF08659;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13561;PF16197;PF16197
k141_406915	k141_406915_cluster_1	2	6036	0.9869073766289612	0.992546221176317	Polyketide	0.020000000000000018	0.38	0.91	0.010000000000000009	0.010000000000000009	0.010000000000000009	k141_406915_1;k141_406915_2;k141_406915_3	PF00106;PF00108;PF00109;PF00501;PF00550;PF00698;PF02801;PF08659;PF08659;PF16197
k141_412879	k141_412879_cluster_1	1	13489	0.9552672001471493	0.9855895286395253	Polyketide	0.0	0.47	0.94	0.0	0.010000000000000009	0.010000000000000009	k141_412879_1;k141_412879_2;k141_412879_3;k141_412879_4;k141_412879_5;k141_412879_6;k141_412879_7;k141_412879_8;k141_412879_9	PF00106;PF00108;PF00109;PF00353;PF00353;PF00353;PF00353;PF00501;PF00550;PF00550;PF00698;PF02801;PF06739;PF08659;PF13561;PF16197;PF18563
k141_418158	k141_418158_cluster_1	184	11543	0.9889188395082824	0.9998803938166034	Polyketide	0.010000000000000009	0.18000000000000005	0.87	0.0	0.12	0.0	k141_418158_2;k141_418158_3;k141_418158_4;k141_418158_5	PF00106;PF00107;PF00109;PF00155;PF00550;PF00698;PF01073;PF01370;PF02801;PF04321;PF05368;PF07690;PF07993;PF08240;PF08659;PF13460;PF13561;PF13602;PF14765;PF16197;PF16363
k141_437102	k141_437102_cluster_1	3	7871	0.9991732649101307	0.9994574951897196	NRP	0.010000000000000009	0.81	0.18000000000000005	0.07999999999999996	0.010000000000000009	0.0	k141_437102_1;k141_437102_2;k141_437102_3	PF00501;PF00550;PF00668;PF00668;PF00668;PF00668;PF02310;PF04055;PF13193
k141_449255	k141_449255_cluster_1	2	6611	0.9653556169363908	0.97684787617726	Polyketide	0.0006249999999999867	0.20375	0.8721875	0.0031250000000000444	0.010000000000000009	0.05093749999999997	k141_449255_1;k141_449255_2;k141_449255_3;k141_449255_4;k141_449255_5	PF00108;PF00109;PF00487;PF00487;PF00550;PF00698;PF02801;PF16197
k141_450698	k141_450698_cluster_1	275	6910	0.9751849390749032	0.9952292872080784	NRP	0.020000000000000018	0.9	0.16000000000000003	0.0	0.14	0.020000000000000018	k141_450698_1;k141_450698_2;k141_450698_3	PF00501;PF00550;PF00668;PF00975;PF01041;PF01041;PF01266;PF05199;PF13193
k141_475379	k141_475379_cluster_1	1	6564	0.8754844127321578	0.90931996639311	RiPP	0.02256321307431397	0.10374994493634648	0.07829963437734022	0.7303631998590371	0.03333333333333344	0.029054997577199204	k141_475379_1;k141_475379_2;k141_475379_3;k141_475379_4;k141_475379_5;k141_475379_6	PF00005;PF00067;PF00574;PF00574;PF00664;PF01040;PF06472
k141_489381	k141_489381_cluster_1	2	2889	0.9941519217429088	0.9979584266334932	NRP	0.0009999999999998899	0.6819999999999999	0.011333333333333306	0.09200000000000008	0.030000000000000027	0.010999999999999899	k141_489381_1;k141_489381_2;k141_489381_3	PF00501;PF00668;PF00668;PF04055
k141_492271	k141_492271_cluster_1	3	817	0.8056637170664072	0.8064359181144994	Unknown	0.044723045684972984	0.21281593948447997	0.22215461185114138	0.1879466684116765	0.040000000000000036	0.09153702745057612	k141_492271_1;k141_492271_2;k141_492271_3	PF00393;PF00393;PF02391
k141_496666	k141_496666_cluster_1	1	22211	0.9999162829786594	0.9999998880780386	NRP	0.010000000000000009	0.89	0.010000000000000009	0.06999999999999995	0.010000000000000009	0.0	k141_496666_1;k141_496666_2;k141_496666_3;k141_496666_4;k141_496666_5	PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF02310;PF04055;PF13193;PF13193;PF13193;PF13193
k141_498645	k141_498645_cluster_1	2296	13992	0.9979123492622116	0.9999998751710748	RiPP	0.0015929824561402572	0.01623508771929838	0.007224561403508689	0.9460982456140351	0.020000000000000018	0.003652631578947352	k141_498645_10;k141_498645_11;k141_498645_12;k141_498645_13;k141_498645_3;k141_498645_4;k141_498645_5;k141_498645_6;k141_498645_7;k141_498645_8;k141_498645_9	PF00005;PF00664;PF00665;PF05147;PF06472;PF07862;PF13575;PF19156;PF19398
k141_512836	k141_512836_cluster_1	1	2485	0.8539111694232184	0.8629497763050854	Unknown	0.026157839524065918	0.03125276408961042	0.07298847433296052	0.07819570168536982	0.020000000000000018	0.23261911466313312	k141_512836_1;k141_512836_2;k141_512836_3	PF00582;PF02353;PF08241;PF08242;PF13489;PF13649;PF19713
k141_524758	k141_524758_cluster_1	875	11498	0.9334675343775432	0.9991887160243936	NRP	0.003400546060639331	0.6599044656836561	0.22077748155667176	0.04724532144900595	0.020000000000000018	0.025226551485762805	k141_524758_10;k141_524758_3;k141_524758_4;k141_524758_5;k141_524758_6;k141_524758_7;k141_524758_8;k141_524758_9	PF00361;PF00550;PF00550;PF00668;PF00793;PF00908;PF00975;PF01131;PF01408;PF01751;PF03447
k141_538197	k141_538197_cluster_1	8220	15155	0.9790300268253714	0.99865371605316	Unknown	0.09999999999999998	0.08999999999999997	0.18000000000000005	0.050000000000000044	0.020000000000000018	0.43000000000000005	k141_538197_10;k141_538197_11;k141_538197_12;k141_538197_13;k141_538197_7;k141_538197_8;k141_538197_9	PF00348;PF00494;PF00561;PF00890;PF00891;PF00975;PF01593;PF05175;PF08242;PF12146;PF12697;PF13450;PF13489;PF13649;PF13847;PF16864
k141_544527	k141_544527_cluster_1	1	4976	0.9815554640245228	0.9999805291325224	Unknown	0.022153727698323467	0.3046684614747004	0.37539013036941316	0.09529699247398071	0.0	0.016233692100524277	k141_544527_1;k141_544527_2;k141_544527_3;k141_544527_4;k141_544527_5;k141_544527_6;k141_544527_7	PF00196;PF00765;PF00766;PF01012;PF01012;PF03472;PF13193;PF13444;PF16245
k141_579882	k141_579882_cluster_1	33830	84678	0.9887907946334744	0.99999999949911	NRP;Polyketide	0.0	0.94	0.54	0.0	0.0	0.0	k141_579882_27;k141_579882_28;k141_579882_29;k141_579882_30;k141_579882_31;k141_579882_32;k141_579882_33;k141_579882_34	PF00109;PF00109;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00698;PF00698;PF00884;PF00975;PF01663;PF01663;PF02310;PF02801;PF02801;PF04055;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF16197;PF16197
k141_581006	k141_581006_cluster_1	2	18844	0.9999447748954444	0.999998978237556	NRP	0.010000000000000009	0.91	0.040000000000000036	0.09999999999999998	0.010000000000000009	0.0	k141_581006_1;k141_581006_2;k141_581006_3;k141_581006_4;k141_581006_5	PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF02310;PF04055;PF04055;PF08241;PF08242;PF13193;PF13193;PF13193;PF13489;PF13649;PF13847
k141_581247	k141_581247_cluster_1	3408	6008	0.9888853786682814	0.9902642805420808	Unknown	0.07048780487804873	0.487379466817924	0.11621667612024955	0.016159954622802064	0.0	0.03189449801474764	k141_581247_3;k141_581247_4;k141_581247_5;k141_581247_6	PF00501;PF00550;PF01494;PF04820;PF13450;PF19574
k141_592436	k141_592436_cluster_1	927	8595	0.961547087836474	0.9921743132071741	NRP	0.0	0.97	0.030000000000000027	0.0	0.020000000000000018	0.0	k141_592436_2;k141_592436_3;k141_592436_4;k141_592436_5;k141_592436_6	PF00501;PF00550;PF00668;PF00975;PF01757;PF05199;PF13193
k141_593130	k141_593130_cluster_1	2	1596	0.9755650106644587	0.9892995102370227	RiPP	0.010897683397683267	0.028640926640926545	0.06654440154440155	0.75042277992278	0.0	0.03215250965250971	k141_593130_1;k141_593130_2;k141_593130_3	PF00005;PF02463;PF05175;PF13471;PF13649;PF13847
k141_594208	k141_594208_cluster_1	3	2172	0.9956382529174989	0.9991850795672296	Polyketide	0.038522556189181545	0.1699272489149749	0.574375816813372	0.10913581207721845	0.0	0.06967751180198978	k141_594208_1;k141_594208_2;k141_594208_3	PF00109;PF04820;PF11659
k141_6246	k141_6246_cluster_1	471	4539	0.998914728327057	0.9993821532365588	Terpene	0.061492418220359446	0.008431974755504168	0.060909030688442556	0.06001699727802656	0.030000000000000027	0.7346829081755553	k141_6246_2;k141_6246_3;k141_6246_4;k141_6246_5	PF00348;PF00494;PF00891;PF05175;PF13649;PF16864
k141_629200	k141_629200_cluster_1	3572	13921	0.9317264379668639	0.9575306572582797	NRP	0.010000000000000009	0.88	0.030000000000000027	0.010000000000000009	0.010000000000000009	0.0	k141_629200_3;k141_629200_4;k141_629200_5	PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00668;PF00668;PF00668;PF00763;PF02882;PF13193
k141_629241	k141_629241_cluster_1	2543	92891	0.979205762243121	0.9999999987947318	NRP	0.0	0.89	0.37	0.050000000000000044	0.020000000000000018	0.0	k141_629241_10;k141_629241_11;k141_629241_12;k141_629241_13;k141_629241_14;k141_629241_15;k141_629241_16;k141_629241_17;k141_629241_18;k141_629241_19;k141_629241_20;k141_629241_21;k141_629241_22;k141_629241_23;k141_629241_24;k141_629241_25;k141_629241_26;k141_629241_27;k141_629241_3;k141_629241_4;k141_629241_5;k141_629241_6;k141_629241_7;k141_629241_8;k141_629241_9	PF00005;PF00106;PF00109;PF00165;PF00165;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00561;PF00664;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00698;PF00975;PF02065;PF02310;PF02310;PF02310;PF02463;PF02801;PF04055;PF04055;PF04055;PF04055;PF04055;PF05401;PF08241;PF08242;PF08659;PF12146;PF12833;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13424;PF13424;PF13489;PF13561;PF13649;PF13847;PF16197
k141_647487	k141_647487_cluster_1	86441	101819	0.9671233280654548	0.9887702555654176	NRP	0.0	0.92	0.08999999999999997	0.0	0.030000000000000027	0.020000000000000018	k141_647487_76;k141_647487_77;k141_647487_78;k141_647487_79;k141_647487_80;k141_647487_81	PF00180;PF00248;PF00330;PF00501;PF00501;PF00550;PF00550;PF00593;PF00668;PF00668;PF00668;PF00668;PF01073;PF01370;PF07715;PF07993;PF13193;PF13193;PF14905
k141_64756	k141_64756_cluster_1	2286	9743	0.9572367421298977	0.9943807286557969	NRP	0.0	0.6799999999999999	0.15000000000000002	0.020000000000000018	0.28	0.050000000000000044	k141_64756_3;k141_64756_4;k141_64756_5;k141_64756_6	PF00501;PF00535;PF00550;PF00668;PF00975;PF01041;PF01041;PF01266;PF05199;PF10111;PF13193;PF13641
k141_648140	k141_648140_cluster_1	2	42218	0.999966154432881	0.9999999783318273	NRP	0.0	1.0	0.0	0.0	0.0	0.0	k141_648140_1;k141_648140_2;k141_648140_3;k141_648140_4;k141_648140_5	PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00975;PF00975;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193
k141_651532	k141_651532_cluster_1	1919	13660	0.9854099810587905	0.9974607503109313	RiPP	0.0266187517698957	0.09951673352144741	0.06440706642412297	0.6519321226387359	0.010000000000000009	0.03010151866672872	k141_651532_10;k141_651532_11;k141_651532_12;k141_651532_5;k141_651532_6;k141_651532_7;k141_651532_8;k141_651532_9	PF00005;PF00512;PF00664;PF02771;PF06472;PF06745;PF06745;PF07688;PF13481;PF13481;PF19477
k141_653867	k141_653867_cluster_1	623	12270	0.8632501300511376	0.8752970696754784	Unknown	0.15000000000000002	0.06999999999999995	0.14	0.16000000000000003	0.020000000000000018	0.06000000000000005	k141_653867_10;k141_653867_11;k141_653867_2;k141_653867_3;k141_653867_4;k141_653867_5;k141_653867_6;k141_653867_7;k141_653867_8;k141_653867_9	PF00005;PF00067;PF00571;PF00571;PF00672;PF01209;PF01266;PF04055;PF06472;PF08241;PF08242;PF13370;PF13489;PF13649;PF13847
k141_65410	k141_65410_cluster_1	2	1813	0.9960576319551651	0.9992518035227346	RiPP	0.0011764705882353343	0.004411764705882337	0.006176470588235228	0.9126470588235294	0.0	0.0023529411764705577	k141_65410_1;k141_65410_2;k141_65410_3	PF00733;PF05402;PF13471;PF13522;PF13537
