sequence_id	cluster_id	start	end	average_p	max_p	type	alkaloid_probability	nrp_probability	polyketide_probability	ripp_probability	saccharide_probability	terpene_probability	proteins	domains
k141_140617	k141_140617_cluster_1	1268	2952	0.9750269736216369	0.9761081022876258	Unknown	0.0	0.0	0.26471705092293374	0.0	0.12306646131646148	0.49626691282573643	k141_140617_2;k141_140617_3;k141_140617_4	PF00067;PF00067;PF00067
k141_159634	k141_159634_cluster_1	2435	8461	0.953532765236381	0.9976709784465699	RiPP	0.0010043988269794468	0.06261974584555252	0.0387023460410556	0.867218963831867	0.010000000000000009	0.0005498533724340726	k141_159634_10;k141_159634_11;k141_159634_3;k141_159634_4;k141_159634_5;k141_159634_6;k141_159634_7;k141_159634_8;k141_159634_9	PF00005;PF01061;PF04143;PF04143;PF05402;PF12698;PF13304;PF13471;PF13732
k141_173908	k141_173908_cluster_1	2113	5526	0.9999804165221561	0.9999997111897003	Unknown	0.05681601174575279	0.25140824283986407	0.2701922329801453	0.2222431646309535	0.0	0.11136929102471216	k141_173908_2;k141_173908_3;k141_173908_4	PF00225;PF00225;PF00225;PF16796
k141_17411	k141_17411_cluster_1	10233	16900	0.9998501981146152	0.999995187580701	Unknown	0.05681601174575279	0.25140824283986407	0.2701922329801453	0.2222431646309535	0.0	0.11136929102471216	k141_17411_12;k141_17411_13;k141_17411_14;k141_17411_15;k141_17411_16;k141_17411_17	PF00225;PF00225;PF00225;PF16796
k141_180129	k141_180129_cluster_1	1	3336	0.9940507264103057	0.9987699489486398	Unknown	0.010000000000000009	0.21999999999999997	0.36	0.050000000000000044	0.010000000000000009	0.15000000000000002	k141_180129_1;k141_180129_2;k141_180129_3	PF00550;PF00975;PF02797;PF05175;PF08241;PF08242;PF08392;PF08541;PF13489;PF13649;PF13847
k141_192730	k141_192730_cluster_1	818	23498	0.9744932618056243	0.9999996373320587	NRP;Polyketide	0.0	0.81	0.54	0.010000000000000009	0.010000000000000009	0.0	k141_192730_10;k141_192730_11;k141_192730_12;k141_192730_13;k141_192730_2;k141_192730_3;k141_192730_4;k141_192730_5;k141_192730_6;k141_192730_7;k141_192730_8;k141_192730_9	PF00109;PF00171;PF00202;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00668;PF00668;PF00698;PF00701;PF01494;PF02801;PF03301;PF03301;PF07883;PF12146;PF13193;PF13193;PF13193;PF16197;PF18563
k141_204693	k141_204693_cluster_1	326	5768	0.8754191734564661	0.8805936696626182	Unknown	0.0434447193728027	0.1895350494436987	0.21339485429023664	0.1597353293258107	0.0	0.08002874557382933	k141_204693_1;k141_204693_2;k141_204693_3;k141_204693_4	PF00732;PF03457;PF03457;PF03457;PF03457;PF03457;PF03457;PF03457;PF03457;PF03457;PF03457;PF03457;PF05199
k141_220726	k141_220726_cluster_1	6294	28624	0.9209379703473399	0.9437404988488908	Unknown	0.017542900779724535	0.24314017798600418	0.17899432967778128	0.08378058563005975	0.040000000000000036	0.05582285136352094	k141_220726_10;k141_220726_11;k141_220726_12;k141_220726_13;k141_220726_14;k141_220726_15;k141_220726_16;k141_220726_17;k141_220726_18;k141_220726_19;k141_220726_20;k141_220726_21;k141_220726_22;k141_220726_23;k141_220726_24;k141_220726_6;k141_220726_7;k141_220726_8;k141_220726_9	PF00005;PF00067;PF00072;PF00205;PF00221;PF00501;PF00793;PF01381;PF02153;PF02629;PF03102;PF08442;PF08541;PF08545;PF13193;PF13549;PF13607;PF14667;PF18152
k141_222645	k141_222645_cluster_1	342	2564	0.9999743987700451	0.9999995022298838	Unknown	0.056503511745752744	0.24610932979638578	0.26405092863231916	0.21744696897877958	0.0	0.1282850518942774	k141_222645_1;k141_222645_2;k141_222645_3	PF01603;PF01603;PF01603;PF01603
k141_227266	k141_227266_cluster_1	2077	28496	0.9999568364670419	0.9999985636559705	NRP	0.0	1.0	0.06999999999999995	0.0	0.030000000000000027	0.0	k141_227266_2;k141_227266_3;k141_227266_4;k141_227266_5	PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00975;PF05050;PF08241;PF08242;PF13193;PF13193;PF13193;PF13193;PF13193;PF13469;PF13489;PF13649;PF13847;PF18563
k141_231642	k141_231642_cluster_1	2978	13742	0.9404228581150782	0.9997435068349131	NRP	0.00039999999999995595	0.7422	0.39239999999999997	0.03180000000000005	0.010000000000000009	0.021599999999999953	k141_231642_10;k141_231642_11;k141_231642_4;k141_231642_5;k141_231642_6;k141_231642_7;k141_231642_8;k141_231642_9	PF00296;PF00501;PF00501;PF00550;PF00550;PF00975;PF01648;PF08659;PF09489;PF09490;PF13193;PF14765;PF17837
k141_233038	k141_233038_cluster_1	122	2544	0.9975534117516179	0.9983719155013303	Unknown	0.05637156730130821	0.24785268728430854	0.276858899646812	0.22046538685317574	0.0	0.10959151324693439	k141_233038_1;k141_233038_2;k141_233038_3;k141_233038_4	PF00755;PF00755;PF00755;PF00755
k141_263572	k141_263572_cluster_1	5376	13951	0.8739580312551448	0.9263401059041977	RiPP	0.004182588562095191	0.11241879921203013	0.014730959094872875	0.8243028872591821	0.0	0.007890237384173604	k141_263572_10;k141_263572_11;k141_263572_12;k141_263572_13;k141_263572_14;k141_263572_7;k141_263572_8;k141_263572_9	PF00005;PF00005;PF00026;PF12698
k141_267862	k141_267862_cluster_1	3	4807	0.9679306727417953	0.9779776855398905	NRP	0.052426028816272785	0.6286160655428947	0.35945776438459376	0.03694867689989645	0.0	0.012399660985026872	k141_267862_1;k141_267862_2;k141_267862_3;k141_267862_4;k141_267862_5	PF00067;PF00111;PF00501;PF00550;PF08541;PF08545;PF13085
k141_287370	k141_287370_cluster_1	672	2615	0.9596474383230362	0.9720056331122323	Unknown	0.03130046539204745	0.4311644732391132	0.3208939396080477	0.22429960972104568	0.0	0.05631804560911291	k141_287370_3;k141_287370_4;k141_287370_5	PF00196;PF00765;PF01695;PF03472
k141_28793	k141_28793_cluster_1	1	3258	0.9637541876909163	0.9672057232796345	Unknown	0.0626330068639952	0.21458747571670034	0.1974068874661894	0.040666588009491744	0.16000000000000003	0.07370925153491914	k141_28793_1;k141_28793_2;k141_28793_3;k141_28793_4	PF00483;PF00550;PF01494;PF04820;PF04820;PF12831;PF13450
k141_289459	k141_289459_cluster_1	466	8709	0.9730569700913388	0.9997351574577124	NRP	0.0	0.99	0.010000000000000009	0.0	0.0	0.0	k141_289459_2;k141_289459_3;k141_289459_4;k141_289459_5	PF00501;PF00501;PF00550;PF00550;PF00668;PF00668;PF02630;PF13193;PF13193
k141_303224	k141_303224_cluster_1	38	7254	0.9765924926210929	0.9924065668623928	Polyketide	0.0	0.07999999999999996	0.71	0.14	0.0	0.12	k141_303224_1;k141_303224_2;k141_303224_3;k141_303224_4	PF00082;PF00109;PF00550;PF00550;PF00698;PF00890;PF02801;PF12831;PF13450;PF13738;PF16197
k141_33540	k141_33540_cluster_1	3	5224	0.9808943958215545	0.9945469700918774	Terpene	0.0015789473684211242	0.0018421052631579782	0.09131578947368424	0.012368421052631695	0.0	0.8913157894736842	k141_33540_1;k141_33540_2;k141_33540_3;k141_33540_4;k141_33540_5	PF00288;PF00348;PF00494;PF01593;PF13450;PF18376
k141_349388	k141_349388_cluster_1	1	5297	0.9709384805425565	0.9976087101779925	Unknown	0.055614041302403106	0.24762499160833684	0.2758375531771895	0.2167456276851406	0.010000000000000009	0.10947766540894865	k141_349388_1;k141_349388_2;k141_349388_3	PF00956;PF01432;PF03457;PF03457;PF03457;PF03457
k141_352033	k141_352033_cluster_1	3109	9012	0.9339928420573644	0.9703115458987227	Unknown	0.04666918852989799	0.23910777672385497	0.22150271813399725	0.18127355601273887	0.0	0.0883659786942228	k141_352033_3;k141_352033_4;k141_352033_5;k141_352033_6;k141_352033_7;k141_352033_8;k141_352033_9	PF00153;PF00153;PF00153;PF00892
k141_363021	k141_363021_cluster_1	19	7454	0.998098316180258	0.9989022772002314	Unknown	0.061396895787139694	0.4385915880300453	0.1280348579384314	0.019190257653105225	0.0	0.09310661922686891	k141_363021_1;k141_363021_2;k141_363021_3;k141_363021_4;k141_363021_5;k141_363021_6	PF00501;PF00550;PF01494;PF04820;PF04820;PF04820;PF05834;PF13450;PF19574
k141_37527	k141_37527_cluster_1	1868	8831	0.9263221712069852	0.9756541380195632	Unknown	0.0812193690982852	0.24770194158158643	0.27542541099940765	0.20348379052887822	0.0	0.10064784819708239	k141_37527_10;k141_37527_2;k141_37527_3;k141_37527_4;k141_37527_5;k141_37527_6;k141_37527_7;k141_37527_8;k141_37527_9	PF04827;PF04827;PF13229;PF13359
k141_402911	k141_402911_cluster_1	2	2935	0.8064188500778895	0.808076252785055	Polyketide	0.020000000000000018	0.25	0.51	0.0	0.040000000000000036	0.030000000000000027	k141_402911_1;k141_402911_2;k141_402911_3;k141_402911_4	PF00106;PF00107;PF00550;PF00698;PF08659;PF13561
k141_403620	k141_403620_cluster_1	163	30434	0.9639346411834085	0.9999998405679792	NRP	0.0	1.0	0.06999999999999995	0.0	0.0	0.0	k141_403620_1;k141_403620_10;k141_403620_11;k141_403620_2;k141_403620_3;k141_403620_4;k141_403620_5;k141_403620_6;k141_403620_7;k141_403620_8;k141_403620_9	PF00005;PF00180;PF00330;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00583;PF00664;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00694;PF00892;PF00892;PF00975;PF06472;PF08241;PF08242;PF13193;PF13193;PF13193;PF13193;PF13193;PF13302;PF13489;PF13523;PF13649;PF13847;PF18563
k141_423743	k141_423743_cluster_1	120	6104	0.8830243831326332	0.9025638347148347	Polyketide	0.010000000000000009	0.20999999999999996	0.56	0.020000000000000018	0.08999999999999997	0.030000000000000027	k141_423743_1;k141_423743_2;k141_423743_3;k141_423743_4;k141_423743_5;k141_423743_6;k141_423743_7	PF00106;PF00109;PF00501;PF00535;PF01135;PF01209;PF02801;PF07977;PF08241;PF08242;PF08659;PF13489;PF13561;PF13649;PF13723;PF13847
k141_429416	k141_429416_cluster_1	3	29603	0.9999605314397241	0.9999998415449736	NRP	0.0	1.0	0.07999999999999996	0.0	0.030000000000000027	0.0	k141_429416_1;k141_429416_2;k141_429416_3;k141_429416_4;k141_429416_5	PF00005;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00664;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00975;PF05050;PF06472;PF08241;PF08242;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13469;PF13489;PF13649;PF13847;PF18563;PF19477
k141_43448	k141_43448_cluster_1	8812	17720	0.9584249610051754	0.9999089183488638	NRP;Polyketide	0.0	0.8	0.6599999999999999	0.0	0.0	0.0	k141_43448_11;k141_43448_12;k141_43448_13	PF00109;PF00501;PF00550;PF00550;PF00668;PF00698;PF00975;PF01479;PF01728;PF02801;PF13193;PF16197
k141_437905	k141_437905_cluster_1	2	4390	0.9022353889607524	0.9248997810070969	Unknown	0.0	0.030000000000000027	0.22999999999999998	0.43000000000000005	0.020000000000000018	0.06999999999999995	k141_437905_1;k141_437905_2;k141_437905_3;k141_437905_4	PF00005;PF00106;PF01841;PF08659;PF13304;PF13471;PF13561
k141_445164	k141_445164_cluster_1	164	3097	0.966740594440284	0.9777711247599514	Unknown	0.016666666666666607	0.10999999999999999	0.44999999999999996	0.07999999999999996	0.010000000000000009	0.20999999999999996	k141_445164_1;k141_445164_2;k141_445164_3;k141_445164_4	PF00106;PF00494;PF00702;PF01209;PF02353;PF08003;PF08241;PF08242;PF08659;PF13489;PF13561;PF13649;PF13847
k141_448829	k141_448829_cluster_1	231	3734	0.9715683264613557	0.9846697879475153	Unknown	0.04637652694596228	0.14689139799921647	0.18398778643046332	0.24872279932510266	0.0	0.18511039199853296	k141_448829_2;k141_448829_3;k141_448829_4;k141_448829_5;k141_448829_6	PF00153;PF00153;PF00153;PF12689;PF13450
k141_45268	k141_45268_cluster_1	6895	14352	0.8900266200051761	0.9867196079147801	NRP	0.0	0.6799999999999999	0.15000000000000002	0.020000000000000018	0.28	0.050000000000000044	k141_45268_6;k141_45268_7;k141_45268_8;k141_45268_9	PF00501;PF00535;PF00550;PF00668;PF00975;PF01041;PF01041;PF01266;PF05199;PF10111;PF13193;PF13641
k141_457134	k141_457134_cluster_1	2	952	0.9946807266809757	0.9990751961031911	RiPP	0.0072938408374865205	0.058699815998917604	0.09304609819629062	0.6694229888408323	0.10999999999999999	0.016015728780812255	k141_457134_1;k141_457134_2;k141_457134_3	PF05402;PF13471;PF16363
k141_464680	k141_464680_cluster_1	1	2468	0.9101682498050636	0.9167971366820256	Unknown	0.02026011852722076	0.10094518738432356	0.08741027523139555	0.0716870805586054	0.0	0.03135055411161258	k141_464680_1;k141_464680_2;k141_464680_3	PF00202;PF00696;PF10431
k141_46820	k141_46820_cluster_1	18000	26976	0.9774143182117353	0.999029115405902	Unknown	0.09999999999999998	0.09999999999999998	0.19999999999999996	0.050000000000000044	0.050000000000000044	0.32999999999999996	k141_46820_16;k141_46820_17;k141_46820_18;k141_46820_19;k141_46820_20;k141_46820_21;k141_46820_22;k141_46820_23;k141_46820_24	PF00142;PF00348;PF00494;PF00561;PF00890;PF00891;PF00975;PF01593;PF01656;PF02374;PF05175;PF08241;PF08242;PF12146;PF12697;PF13450;PF13489;PF13614;PF13649;PF13847;PF16864
k141_469704	k141_469704_cluster_1	512	3379	0.9573004452148579	0.9900193601216222	Polyketide	0.0	0.12	0.79	0.0	0.0	0.050000000000000044	k141_469704_2;k141_469704_3;k141_469704_4;k141_469704_5	PF00106;PF00108;PF00109;PF02801;PF08659;PF11659;PF13561
k141_470802	k141_470802_cluster_1	1362	6238	0.8100246355404643	0.8198754426362626	Unknown	0.006666666666666599	0.09999999999999998	0.32999999999999996	0.08999999999999997	0.020000000000000018	0.16000000000000003	k141_470802_5;k141_470802_6;k141_470802_7;k141_470802_8;k141_470802_9	PF00107;PF00891;PF01209;PF02353;PF05721;PF08240;PF08241;PF08242;PF13489;PF13602;PF13649;PF13847
k141_47238	k141_47238_cluster_1	1	8939	0.8171930157578471	0.8270622660733662	Unknown	0.008127451377949346	0.08263317839848316	0.14430053297373246	0.2306718621816115	0.005333333333333301	0.15072033846813626	k141_47238_1;k141_47238_2;k141_47238_3;k141_47238_4;k141_47238_5;k141_47238_6;k141_47238_7;k141_47238_8	PF00067;PF00743;PF00743;PF03055;PF07714;PF13434;PF13434;PF13450;PF13454;PF13454;PF13738;PF13738
k141_497391	k141_497391_cluster_1	10007	41406	0.9008816583803246	0.999993710002732	NRP;Polyketide	0.0	0.8	0.81	0.010000000000000009	0.040000000000000036	0.0	k141_497391_10;k141_497391_11;k141_497391_12;k141_497391_13;k141_497391_14;k141_497391_15;k141_497391_16;k141_497391_17;k141_497391_18;k141_497391_19;k141_497391_20;k141_497391_21;k141_497391_22;k141_497391_23;k141_497391_24;k141_497391_25;k141_497391_26;k141_497391_9	PF00005;PF00106;PF00109;PF00501;PF00550;PF00550;PF00550;PF00664;PF00668;PF00685;PF00685;PF00685;PF00698;PF00698;PF00975;PF01209;PF01209;PF02801;PF05050;PF05050;PF08241;PF08241;PF08241;PF08242;PF08659;PF13193;PF13469;PF13469;PF13489;PF13489;PF13489;PF13555;PF13561;PF13614;PF13649;PF13649;PF13649;PF13847;PF16197;PF18563
k141_502516	k141_502516_cluster_1	3	8229	0.9960262649671053	0.9992287659105382	Unknown	0.07543670140092529	0.24128588466411305	0.2597917880413243	0.21890612347411265	0.0	0.11904448568544634	k141_502516_1;k141_502516_2;k141_502516_3;k141_502516_4;k141_502516_5;k141_502516_6;k141_502516_7	PF00632;PF04142;PF13920;PF14447;PF16913
k141_509951	k141_509951_cluster_1	93	5731	0.9260818689415511	0.9737517009211881	Unknown	0.05350739717398045	0.2335376314100419	0.250576933035898	0.20652877828827765	0.0	0.10447802341962875	k141_509951_1;k141_509951_2;k141_509951_3;k141_509951_4	PF00168;PF00884;PF01663;PF13920
k141_522683	k141_522683_cluster_1	1737	19549	0.9543264111585296	0.9979582468104495	Unknown	0.03336412197822425	0.06291617061288546	0.06803251779095587	0.47992151629739066	0.010000000000000009	0.21322270213705563	k141_522683_10;k141_522683_11;k141_522683_12;k141_522683_13;k141_522683_14;k141_522683_15;k141_522683_16;k141_522683_3;k141_522683_4;k141_522683_5;k141_522683_6;k141_522683_7;k141_522683_8;k141_522683_9	PF00082;PF00082;PF00153;PF00153;PF00153;PF00795;PF01593;PF05686;PF13450
k141_5261	k141_5261_cluster_1	62	2135	0.9101682498050636	0.9167971366820256	Unknown	0.02026011852722076	0.10094518738432356	0.08741027523139555	0.0716870805586054	0.0	0.03135055411161258	k141_5261_1;k141_5261_2;k141_5261_3	PF00202;PF00696;PF10431
k141_530269	k141_530269_cluster_1	3	1751	0.9960576319551651	0.9992518035227346	RiPP	0.0011764705882353343	0.004411764705882337	0.006176470588235228	0.9126470588235294	0.0	0.0023529411764705577	k141_530269_1;k141_530269_2;k141_530269_3	PF00733;PF05402;PF13471;PF13522;PF13537
k141_53066	k141_53066_cluster_1	2	1157	0.99869110244799	0.9999580358401436	Unknown	0.04289762301754574	0.4452887721237425	0.370347013199787	0.16446556064467588	0.0	0.08375975608110775	k141_53066_1;k141_53066_2;k141_53066_3	PF00765;PF03472;PF16245
k141_531501	k141_531501_cluster_1	220	4906	0.9677552825771663	0.9942143829515933	Unknown	0.05374807757498401	0.11123570636347058	0.11999493695355112	0.23348072209156212	0.010000000000000009	0.2663880535928759	k141_531501_1;k141_531501_2;k141_531501_3;k141_531501_4;k141_531501_5	PF07727;PF13191;PF13191
k141_538890	k141_538890_cluster_1	33846	49111	0.9286580825229127	0.9841826324485622	Polyketide	0.0	0.20999999999999996	0.9299999999999999	0.010000000000000009	0.0	0.0	k141_538890_32;k141_538890_33;k141_538890_34;k141_538890_35;k141_538890_36;k141_538890_37;k141_538890_38;k141_538890_39	PF00106;PF00108;PF00109;PF00185;PF00501;PF00501;PF00550;PF00550;PF00561;PF00685;PF00698;PF02729;PF02801;PF03403;PF08659;PF08659;PF12146;PF12697;PF13469;PF16197
k141_544046	k141_544046_cluster_1	5408	15526	0.9686755885826479	0.9741954025401595	Unknown	0.018389286962018137	0.22336796324859176	0.047550841398761756	0.04557775771138295	0.040000000000000036	0.017689843626958357	k141_544046_3;k141_544046_4;k141_544046_5;k141_544046_6;k141_544046_7;k141_544046_8;k141_544046_9	PF00501;PF00501;PF00650;PF14634
k141_549787	k141_549787_cluster_1	1	1477	0.9190233326331547	0.9507126501073302	Unknown	0.014593487664670723	0.01861180486655656	0.15897959979002674	0.07445279425605722	0.0	0.4421218928769137	k141_549787_1;k141_549787_2;k141_549787_3	PF00494;PF08242;PF08502;PF13649;PF13847
k141_560564	k141_560564_cluster_1	409	28065	0.989744681763702	0.9989166695780064	Polyketide	0.00045454545454548523	0.22250000000000003	0.6822727272727273	0.23272727272727267	0.020000000000000018	0.030909090909090886	k141_560564_10;k141_560564_11;k141_560564_12;k141_560564_13;k141_560564_14;k141_560564_15;k141_560564_16;k141_560564_17;k141_560564_18;k141_560564_19;k141_560564_2;k141_560564_20;k141_560564_21;k141_560564_22;k141_560564_23;k141_560564_24;k141_560564_3;k141_560564_4;k141_560564_5;k141_560564_6;k141_560564_7;k141_560564_8;k141_560564_9	PF00005;PF00005;PF00108;PF00109;PF00293;PF00487;PF00487;PF00501;PF00550;PF00664;PF00698;PF02195;PF02801;PF03412;PF06739;PF16197
k141_566591	k141_566591_cluster_1	10684	26291	0.9229156410928986	0.9966997686517436	NRP	0.010384615384615326	0.813076923076923	0.17307692307692302	0.0015384615384615996	0.010000000000000009	0.031153846153846088	k141_566591_10;k141_566591_11;k141_566591_12;k141_566591_13;k141_566591_14;k141_566591_15;k141_566591_16;k141_566591_17;k141_566591_18;k141_566591_19;k141_566591_8;k141_566591_9	PF00361;PF00501;PF00550;PF00550;PF00668;PF00793;PF00908;PF00975;PF01131;PF01209;PF01408;PF01751;PF01947;PF03447;PF08241;PF08242;PF13193;PF13489;PF13649;PF13847
k141_580896	k141_580896_cluster_1	1521	10774	0.8860735102296553	0.9253475226381163	Unknown	0.02178036765713598	0.042031849339754346	0.20108606963014408	0.15304363325829728	0.0	0.20831529597338616	k141_580896_10;k141_580896_2;k141_580896_3;k141_580896_4;k141_580896_5;k141_580896_6;k141_580896_7;k141_580896_8;k141_580896_9	PF00650;PF08241;PF10250;PF10250;PF13489;PF13649
k141_584792	k141_584792_cluster_1	5039	8958	0.9184738255489382	0.9882089899348591	Unknown	0.013594445721163417	0.05557452834240417	0.4030670885538472	0.05589226148876936	0.010000000000000009	0.2751824362398867	k141_584792_5;k141_584792_6;k141_584792_7;k141_584792_8;k141_584792_9	PF00106;PF01652;PF01652;PF13561
k141_585237	k141_585237_cluster_1	10637	18840	0.9992100649039427	0.9996527923772444	Unknown	0.13211579453504907	0.30024934293178096	0.30660670696083525	0.1834785795210585	0.0	0.10331199151474124	k141_585237_11;k141_585237_12;k141_585237_13;k141_585237_14;k141_585237_15;k141_585237_16	PF00755;PF00755;PF04145;PF05721
k141_592205	k141_592205_cluster_1	442	1961	0.8459641398894303	0.8474337694869212	Unknown	0.05196923905366735	0.22908913889724825	0.33605013425889496	0.19968904030012935	0.0	0.09907332503238853	k141_592205_2;k141_592205_3;k141_592205_4	PF00221;PF00221;PF00221
k141_604571	k141_604571_cluster_1	1	7344	0.9903072665184429	0.9993669659045045	Polyketide	0.0	0.08999999999999997	0.86	0.0	0.09999999999999998	0.010000000000000009	k141_604571_1;k141_604571_2;k141_604571_3	PF00106;PF00109;PF00698;PF01073;PF01370;PF02801;PF04321;PF05368;PF07993;PF08659;PF13460;PF13561;PF14765;PF16197;PF16363
k141_60552	k141_60552_cluster_1	677	5873	0.9858413025078966	0.9995926108822681	Unknown	0.04883286091961414	0.22415030073917475	0.28685690329236035	0.1873886050734095	0.010000000000000009	0.0960948334896643	k141_60552_1;k141_60552_2;k141_60552_3;k141_60552_4	PF00294;PF00622;PF01261;PF13639;PF13920
k141_612448	k141_612448_cluster_1	3	2975	0.989001088040683	0.99318665383339	Terpene	0.021578947368421142	0.0018421052631579782	0.0013157894736842701	0.022368421052631593	0.0	0.9213157894736842	k141_612448_1;k141_612448_2;k141_612448_3	PF00348;PF00494;PF01593;PF13450
k141_61678	k141_61678_cluster_1	1	4555	0.957135297208102	0.9618886462643111	Saccharide	0.01474998655833415	0.05796046112065867	0.06218700009868028	0.10920541411818374	0.5900000000000001	0.02670546309116506	k141_61678_1;k141_61678_2;k141_61678_3;k141_61678_4	PF01656;PF02563;PF02706;PF10609;PF13614;PF13807;PF14052;PF18412
k141_620085	k141_620085_cluster_1	3	1591	0.9748584046234005	0.9893214889199493	RiPP	0.010897683397683267	0.028640926640926545	0.06654440154440155	0.75042277992278	0.0	0.03215250965250971	k141_620085_1;k141_620085_2;k141_620085_3	PF00005;PF02463;PF05175;PF13471;PF13649;PF13847
k141_650198	k141_650198_cluster_1	901	16667	0.9160100111543228	0.9861914807577058	NRP	0.0	0.62	0.10999999999999999	0.06999999999999995	0.29000000000000004	0.030000000000000027	k141_650198_10;k141_650198_11;k141_650198_2;k141_650198_3;k141_650198_4;k141_650198_5;k141_650198_6;k141_650198_7;k141_650198_8;k141_650198_9	PF00005;PF00501;PF00535;PF00550;PF00664;PF00668;PF00975;PF01041;PF01041;PF01266;PF01757;PF02463;PF05199;PF10111;PF13193;PF13641
