sequence_id	cluster_id	start	end	average_p	max_p	type	alkaloid_probability	nrp_probability	polyketide_probability	ripp_probability	saccharide_probability	terpene_probability	proteins	domains
k141_192104	k141_192104_cluster_1	311	15977	0.9274918975146939	0.9990627688133078	RiPP	0.005401945372653372	0.04293200320251456	0.04826095670473607	0.6441709712643038	0.21999999999999997	0.03366684557655186	k141_192104_1;k141_192104_10;k141_192104_11;k141_192104_12;k141_192104_13;k141_192104_14;k141_192104_15;k141_192104_2;k141_192104_3;k141_192104_4;k141_192104_5;k141_192104_6;k141_192104_7;k141_192104_8;k141_192104_9	PF00005;PF01026;PF01040;PF01663;PF01761;PF05402;PF13471;PF13685
k141_192344	k141_192344_cluster_1	1551	23881	0.9209614074988074	0.9437413430507016	Unknown	0.017542900779724535	0.24314017798600418	0.17899432967778128	0.08378058563005975	0.040000000000000036	0.05582285136352094	k141_192344_10;k141_192344_11;k141_192344_12;k141_192344_13;k141_192344_14;k141_192344_15;k141_192344_16;k141_192344_17;k141_192344_18;k141_192344_19;k141_192344_2;k141_192344_20;k141_192344_3;k141_192344_4;k141_192344_5;k141_192344_6;k141_192344_7;k141_192344_8;k141_192344_9	PF00005;PF00067;PF00072;PF00205;PF00221;PF00501;PF00793;PF01381;PF02153;PF02629;PF03102;PF08442;PF08541;PF08545;PF13193;PF13549;PF13607;PF14667;PF18152
k141_198606	k141_198606_cluster_1	1734	6610	0.8100246355404643	0.8198754426362626	Unknown	0.006666666666666599	0.09999999999999998	0.32999999999999996	0.08999999999999997	0.020000000000000018	0.16000000000000003	k141_198606_10;k141_198606_6;k141_198606_7;k141_198606_8;k141_198606_9	PF00107;PF00891;PF01209;PF02353;PF05721;PF08240;PF08241;PF08242;PF13489;PF13602;PF13649;PF13847
k141_212182	k141_212182_cluster_1	3	1751	0.9960576319551651	0.9992518035227346	RiPP	0.0011764705882353343	0.004411764705882337	0.006176470588235228	0.9126470588235294	0.0	0.0023529411764705577	k141_212182_1;k141_212182_2;k141_212182_3	PF00733;PF05402;PF13471;PF13522;PF13537
k141_215164	k141_215164_cluster_1	3	1109	0.9737795188178936	0.993169695904261	RiPP	0.016595071320472332	0.08629629548795459	0.10671588520319686	0.7036351805138876	0.0	0.034103698139147265	k141_215164_1;k141_215164_2;k141_215164_3	PF05402;PF13471;PF13522;PF13537
k141_224771	k141_224771_cluster_1	3	8681	0.9869896270074312	0.9989598976436177	Polyketide	0.0	0.38	0.9299999999999999	0.0	0.010000000000000009	0.0	k141_224771_1;k141_224771_2;k141_224771_3;k141_224771_4	PF00106;PF00109;PF00550;PF00550;PF00698;PF00975;PF01966;PF02801;PF08659;PF13193;PF13561;PF14765;PF16197
k141_228561	k141_228561_cluster_1	1	15921	0.9664260552811269	0.9929951636653543	Polyketide	0.010000000000000009	0.24	0.83	0.020000000000000018	0.020000000000000018	0.08999999999999997	k141_228561_1;k141_228561_10;k141_228561_11;k141_228561_12;k141_228561_13;k141_228561_14;k141_228561_15;k141_228561_2;k141_228561_3;k141_228561_4;k141_228561_5;k141_228561_6;k141_228561_7;k141_228561_8;k141_228561_9	PF00108;PF00109;PF00293;PF00487;PF00487;PF00501;PF00550;PF00698;PF02195;PF02801;PF16197
k141_231866	k141_231866_cluster_1	582	12443	0.9081786370651439	0.9138829610947358	Unknown	0.040747474747474866	0.23416161616161613	0.1548484848484848	0.2857171717171717	0.030000000000000027	0.07298989898989905	k141_231866_10;k141_231866_11;k141_231866_2;k141_231866_3;k141_231866_4;k141_231866_5;k141_231866_6;k141_231866_7;k141_231866_8;k141_231866_9	PF00005;PF00072;PF00355;PF00501;PF00664;PF01209;PF01596;PF03412;PF04101;PF08241;PF08242;PF13489;PF13578;PF13649;PF13847;PF19301
k141_24501	k141_24501_cluster_1	3	657	0.8833940505318081	0.8854857435126839	Polyketide	0.004676476709621125	0.22044329098541127	0.6817428633415412	0.017034839673746638	0.0	0.03526090898345102	k141_24501_1;k141_24501_2;k141_24501_3	PF00109;PF00550;PF08541
k141_256602	k141_256602_cluster_1	27999	44071	0.9425370648177794	0.999993710002732	NRP;Polyketide	0.0	0.88	0.84	0.0	0.040000000000000036	0.0	k141_256602_27;k141_256602_28;k141_256602_29;k141_256602_30;k141_256602_31;k141_256602_32	PF00005;PF00106;PF00109;PF00501;PF00550;PF00550;PF00550;PF00664;PF00668;PF00685;PF00685;PF00698;PF00698;PF00975;PF01209;PF02801;PF05050;PF08241;PF08659;PF13193;PF13469;PF13469;PF13489;PF13555;PF13561;PF13649;PF16197;PF18563
k141_265504	k141_265504_cluster_1	1	4098	0.9948893578902751	0.999592736423866	Polyketide	0.020000000000000018	0.25	0.52	0.040000000000000036	0.010000000000000009	0.14	k141_265504_1;k141_265504_2;k141_265504_3	PF00550;PF00698;PF00975;PF02797;PF05175;PF08241;PF08242;PF08392;PF08541;PF13489;PF13649;PF13847
k141_271275	k141_271275_cluster_1	1	6213	0.9639955778271488	0.972407815867183	NRP	0.014315789526457956	0.5571543466343754	0.09078971552602821	0.05224025020314782	0.17000000000000004	0.03315708532183126	k141_271275_1;k141_271275_2;k141_271275_3;k141_271275_4;k141_271275_5	PF00201;PF00668;PF04101;PF14104
k141_2743	k141_2743_cluster_1	784	14694	0.9939173349492821	0.9991635262801251	NRP	0.0	0.99	0.16000000000000003	0.0	0.010000000000000009	0.0	k141_2743_2;k141_2743_3;k141_2743_4	PF00005;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00664;PF00668;PF00668;PF00668;PF00975;PF06472;PF08241;PF08242;PF13193;PF13193;PF13489;PF13649;PF13847;PF18563
k141_279649	k141_279649_cluster_1	2	1149	0.9750269736216369	0.9761081022876258	Unknown	0.0	0.0	0.26471705092293374	0.0	0.12306646131646148	0.49626691282573643	k141_279649_1;k141_279649_2;k141_279649_3	PF00067;PF00067;PF00067
k141_288535	k141_288535_cluster_1	1	22718	0.999618415352382	0.999998827301352	NRP	0.0	1.0	0.06000000000000005	0.0	0.030000000000000027	0.0	k141_288535_1;k141_288535_2;k141_288535_3;k141_288535_4	PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00975;PF08241;PF08242;PF13193;PF13193;PF13193;PF13193;PF13193;PF13193;PF13469;PF13489;PF13649;PF13847;PF18563
k141_289990	k141_289990_cluster_1	975	42836	0.9840486512185829	0.9999999336167384	NRP	0.0	1.0	0.09999999999999998	0.0	0.0	0.0	k141_289990_10;k141_289990_11;k141_289990_12;k141_289990_13;k141_289990_14;k141_289990_15;k141_289990_16;k141_289990_17;k141_289990_18;k141_289990_19;k141_289990_2;k141_289990_20;k141_289990_21;k141_289990_22;k141_289990_23;k141_289990_3;k141_289990_4;k141_289990_5;k141_289990_6;k141_289990_7;k141_289990_8;k141_289990_9	PF00005;PF00005;PF00180;PF00330;PF00501;PF00501;PF00501;PF00501;PF00501;PF00501;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00583;PF00664;PF00664;PF00668;PF00668;PF00668;PF00668;PF00668;PF00668;PF00694;PF00892;PF00892;PF00975;PF06472;PF06472;PF08241;PF08242;PF12974;PF13193;PF13193;PF13193;PF13193;PF13193;PF13302;PF13649;PF13847;PF18563
k141_290753	k141_290753_cluster_1	1	11382	0.8497513967282152	0.8623103164643116	RiPP	0.0	0.030000000000000027	0.0	0.96	0.010000000000000009	0.0	k141_290753_1;k141_290753_2;k141_290753_3;k141_290753_4;k141_290753_5;k141_290753_6;k141_290753_7;k141_290753_8;k141_290753_9	PF00005;PF00005;PF00664;PF02195;PF03412;PF06739
k141_290765	k141_290765_cluster_1	18069	24962	0.9702634670049182	0.9733827143111725	RiPP	0.0009475806451613167	0.21332997311827961	0.1654637096774194	0.5861962365591398	0.010000000000000009	0.012822580645161286	k141_290765_19;k141_290765_20;k141_290765_21	PF00005;PF00550;PF00664;PF05050;PF06472;PF19477
k141_307657	k141_307657_cluster_1	966	12509	0.9970196947798722	0.9999481002492094	NRP;Polyketide	0.010000000000000009	0.79	0.85	0.020000000000000018	0.010000000000000009	0.010000000000000009	k141_307657_2;k141_307657_3;k141_307657_4	PF00106;PF00109;PF00501;PF00550;PF00550;PF00668;PF00698;PF00975;PF02668;PF02801;PF05721;PF08241;PF08242;PF08659;PF13193;PF13561;PF13649;PF13847;PF16197
k141_33131	k141_33131_cluster_1	1	2374	0.8539111694232184	0.8629497763050854	Unknown	0.026157839524065918	0.03125276408961042	0.07298847433296052	0.07819570168536982	0.020000000000000018	0.23261911466313312	k141_33131_1;k141_33131_2;k141_33131_3	PF00582;PF02353;PF08241;PF08242;PF13489;PF13649;PF19713
k141_42588	k141_42588_cluster_1	15862	24770	0.9585103237039843	0.9999091319966024	NRP;Polyketide	0.0	0.8	0.6599999999999999	0.0	0.0	0.0	k141_42588_19;k141_42588_20;k141_42588_21	PF00109;PF00501;PF00550;PF00550;PF00668;PF00698;PF00975;PF01479;PF01728;PF02801;PF13193;PF16197
k141_43188	k141_43188_cluster_1	3	14890	0.9413030911601016	0.9998983112896627	NRP	0.010384615384615326	0.813076923076923	0.17307692307692302	0.0015384615384615996	0.010000000000000009	0.031153846153846088	k141_43188_1;k141_43188_10;k141_43188_11;k141_43188_12;k141_43188_2;k141_43188_3;k141_43188_4;k141_43188_5;k141_43188_6;k141_43188_7;k141_43188_8;k141_43188_9	PF00361;PF00501;PF00550;PF00550;PF00668;PF00793;PF00908;PF00975;PF01131;PF01209;PF01408;PF01751;PF01947;PF03447;PF08241;PF08242;PF13193;PF13489;PF13649;PF13847
k141_61617	k141_61617_cluster_1	2127	12470	0.9817397959059608	0.9969678595067464	RiPP	0.0150833546400293	0.10120784642732672	0.06580531708594384	0.7037967428956868	0.010000000000000009	0.017073909148474398	k141_61617_10;k141_61617_11;k141_61617_12;k141_61617_5;k141_61617_6;k141_61617_7;k141_61617_8;k141_61617_9	PF00005;PF00664;PF02771;PF06472;PF06745;PF06745;PF07688;PF13481;PF13481;PF19477
k141_7428	k141_7428_cluster_1	360	2690	0.8667467386405496	0.8780261799298898	Unknown	0.012765859015360648	0.07507645897487447	0.16151931511866569	0.07258676040340784	0.06999999999999995	0.03306722332597234	k141_7428_2;k141_7428_3;k141_7428_4	PF00155;PF01041;PF01408;PF03559
k141_83888	k141_83888_cluster_1	75	4392	0.848943308787397	0.8690509209889333	Unknown	0.01993442323746253	0.1071711134041482	0.10105314756322148	0.2696295848548602	0.020000000000000018	0.03857442667201538	k141_83888_1;k141_83888_2;k141_83888_3;k141_83888_4	PF01547;PF04055;PF13416;PF19713
k141_96674	k141_96674_cluster_1	2	4902	0.9768270005871171	0.9995959378350918	Unknown	0.04883286091961414	0.22415030073917475	0.28685690329236035	0.1873886050734095	0.010000000000000009	0.0960948334896643	k141_96674_1;k141_96674_2;k141_96674_3;k141_96674_4;k141_96674_5	PF00294;PF00622;PF01261;PF13639;PF13920
k141_97333	k141_97333_cluster_1	266	2688	0.9864413603392566	0.9878014440496206	Unknown	0.05637156730130821	0.24785268728430854	0.276858899646812	0.22046538685317574	0.0	0.10959151324693439	k141_97333_1;k141_97333_2;k141_97333_3;k141_97333_4	PF00755;PF00755;PF00755
